EF122_ARATH	EF122_ARATH
Q6DR69_ARATH	Q6DR69_ARATH
Q6DR69_ARATH	Q6DR46_ARATH
Q9M1L9_ARATH	Q9M1L9_ARATH
AHL12_ARATH	AHL12_ARATH
FHA2_ARATH	FHA2_ARATH
AHL20_ARATH	AHL20_ARATH
FRS9_ARATH	FRS9_ARATH
AHL25_ARATH	AHL25_ARATH
TGT2_ARATH	TGT2_ARATH
ASHR1_ARATH	ASHR1_ARATH
TGT3A_ARATH	TGT3A_ARATH
Q93VP4_ARATH	Q93VP4_ARATH
IDD11_ARATH	IDD11_ARATH
Q9SAD0_ARATH	Q9SAD0_ARATH
JGL_ARATH	JGL_ARATH
MIP1B_ARATH	MIP1B_ARATH
O48692_ARATH	O48692_ARATH
O48692_ARATH	Q9ZUB5_ARATH
B3H573_ARATH	B3H573_ARATH
C3H15_ARATH	C3H15_ARATH
MY119_ARATH	MY119_ARATH
Q9CA76_ARATH	Q9CA76_ARATH
NFYB1_ARATH	NFYB1_ARATH
Q9C6K4_ARATH	Q9C6K4_ARATH
NFYB4_ARATH	NFYB4_ARATH
Q9ZV22_ARATH	Q9ZV22_ARATH
SRS1_ARATH	SRS1_ARATH
Y2146_ARATH	Y2146_ARATH
SRS7_ARATH	SRS7_ARATH
C3H36_ARATH	C3H36_ARATH
SUVR5_ARATH	SUVR5_ARATH
P2C47_ARATH	P2C47_ARATH
U2AFB_ARATH	U2AFB_ARATH
Q700D7_ARATH	Q700D7_ARATH
VOZ2_ARATH	VOZ2_ARATH
Q9SZH7_ARATH	Q9SZH7_ARATH
ZWIP5_ARATH	ZWIP5_ARATH
Q9SUE8_ARATH	Q9SUE8_ARATH
WLI2A_ARATH	WLI2A_ARATH
F4KCH0_ARATH	F4KCH0_ARATH
ZHD1_ARATH	ZHD1_ARATH
C3H66_ARATH	C3H66_ARATH
ZHD10_ARATH	ZHD10_ARATH
ZHD10_ARATH	ZHD9_ARATH
C3H67_ARATH	C3H67_ARATH
ZHD14_ARATH	ZHD14_ARATH
BAM8_ARATH	BAM8_ARATH
ZHD5_ARATH	ZHD5_ARATH
ZHD6_ARATH	ZHD6_ARATH
BEH4_ARATH	BEH4_ARATH
BEH4_ARATH	BEH3_ARATH
LHWL2_ARATH	LHWL2_ARATH
BZR1_ARATH	BZR1_ARATH
BZR1_ARATH	BZR2_ARATH
BZR1_ARATH	BEH2_ARATH
Q3ECE3_ARATH	Q3ECE3_ARATH
C3H65_ARATH	C3H65_ARATH
