YWS2_CAEEL	YWS2_CAEEL
YSO1_CAEEL	YSO1_CAEEL
MNM2_CAEEL	MNM2_CAEEL
Q95Q03_CAEEL	Q95Q03_CAEEL
Q9GZC9_CAEEL	Q9GZC9_CAEEL
YO15_CAEEL	YO15_CAEEL
Q9N5V6_CAEEL	Q9N5V6_CAEEL
YQ23_CAEEL	YQ23_CAEEL
A9D4E4_CAEEL	A9D4E4_CAEEL
ODD2_CAEEL	ODD2_CAEEL
ODD2_CAEEL	ODD1_CAEEL
ZTF30_CAEEL	ZTF30_CAEEL
Q4TT89_CAEEL	Q4TT89_CAEEL
BLMP1_CAEEL	BLMP1_CAEEL
G5EDE1_CAEEL	G5EDE1_CAEEL
G5EC77_CAEEL	G5EC77_CAEEL
O44719_CAEEL	O44719_CAEEL
Q1ZXU0_CAEEL	Q1ZXU0_CAEEL
Q22829_CAEEL	Q22829_CAEEL
Q23458_CAEEL	Q23458_CAEEL
Q1NZ31_CAEEL	Q1NZ31_CAEEL
G5ECN8_CAEEL	G5ECN8_CAEEL
G5EGG3_CAEEL	G5EGG3_CAEEL
Q09534_CAEEL	Q09534_CAEEL
CHE1_CAEEL	CHE1_CAEEL
Q7JNM3_CAEEL	Q7JNM3_CAEEL
Q19686_CAEEL	Q19686_CAEEL
A0A131MCL4_CAEEL	A0A131MCL4_CAEEL
O01830_CAEEL	O01830_CAEEL
Q19807_CAEEL	Q19807_CAEEL
Q22024_CAEEL	Q22024_CAEEL
SDC1_CAEEL	SDC1_CAEEL
Q19820_CAEEL	Q19820_CAEEL
G5EFY4_CAEEL	G5EFY4_CAEEL
SDZ12_CAEEL	SDZ12_CAEEL
Q20537_CAEEL	Q20537_CAEEL
Q18250_CAEEL	Q18250_CAEEL
Q18250_CAEEL	U4PBA8_CAEEL
A0A0K3AQV3_CAEEL	A0A0K3AQV3_CAEEL
Q7YWZ7_CAEEL	Q7YWZ7_CAEEL
G5EFF4_CAEEL	G5EFF4_CAEEL
A5A8Q6_CAEEL	A5A8Q6_CAEEL
U4PLQ8_CAEEL	U4PLQ8_CAEEL
B5U8M3_CAEEL	B5U8M3_CAEEL
B7WNA2_CAEEL	B7WNA2_CAEEL
EHN3_CAEEL	EHN3_CAEEL
O45103_CAEEL	O45103_CAEEL
Q8T7Z2_CAEEL	Q8T7Z2_CAEEL
G5EDU4_CAEEL	G5EDU4_CAEEL
Q564X9_CAEEL	Q564X9_CAEEL
G5EBU1_CAEEL	G5EBU1_CAEEL
O62425_CAEEL	O62425_CAEEL
Q21494_CAEEL	Q21494_CAEEL
A3RMS1_CAEEL	A3RMS1_CAEEL
Q9XW26_CAEEL	Q9XW26_CAEEL
Q21825_CAEEL	Q21825_CAEEL
HBL1_CAEEL	HBL1_CAEEL
A0A5E4LWX4_CAEEL	A0A5E4LWX4_CAEEL
D5MCP7_CAEEL	D5MCP7_CAEEL
O45494_CAEEL	O45494_CAEEL
O01961_CAEEL	O01961_CAEEL
O02169_CAEEL	O02169_CAEEL
Q9TZ64_CAEEL	Q9TZ64_CAEEL
TRA1_CAEEL	TRA1_CAEEL
Q22676_CAEEL	Q22676_CAEEL
O62259_CAEEL	O62259_CAEEL
UNC98_CAEEL	UNC98_CAEEL
Q22677_CAEEL	Q22677_CAEEL
P91329_CAEEL	P91329_CAEEL
P91329_CAEEL	Q22678_CAEEL
ZNF2_CAEEL	ZNF2_CAEEL
O17527_CAEEL	O17527_CAEEL
O46016_CAEEL	O46016_CAEEL
A0A486WWY9_CAEEL	A0A486WWY9_CAEEL
Q9BHL3_CAEEL	Q9BHL3_CAEEL
O02050_CAEEL	O02050_CAEEL
B1Q259_CAEEL	B1Q259_CAEEL
H2KY65_CAEEL	H2KY65_CAEEL
O01960_CAEEL	O01960_CAEEL
ZTF16_CAEEL	ZTF16_CAEEL
V6CJ81_CAEEL	V6CJ81_CAEEL
LIN13_CAEEL	LIN13_CAEEL
Q19418_CAEEL	Q19418_CAEEL
Q9N3M8_CAEEL	Q9N3M8_CAEEL
E6N0V9_CAEEL	E6N0V9_CAEEL
Q8MYM0_CAEEL	Q8MYM0_CAEEL
B1V8K3_CAEEL	B1V8K3_CAEEL
G5EDU6_CAEEL	G5EDU6_CAEEL
Q9N3C6_CAEEL	Q9N3C6_CAEEL
Q9N360_CAEEL	Q9N360_CAEEL
Q9U235_CAEEL	Q9U235_CAEEL
Q8IG38_CAEEL	Q8IG38_CAEEL
A5JYU2_CAEEL	A5JYU2_CAEEL
Q9XWL0_CAEEL	Q9XWL0_CAEEL
Q4ZG90_CAEEL	Q4ZG90_CAEEL
Q4ZG90_CAEEL	O02273_CAEEL
G5EDA0_CAEEL	G5EDA0_CAEEL
Q09659_CAEEL	Q09659_CAEEL
O76398_CAEEL	O76398_CAEEL
O76398_CAEEL	O01709_CAEEL
O76398_CAEEL	H9G332_CAEEL
