Q9VQ77_DROME	Q9VQ77_DROME
Q9VSL0_DROME	Q9VSL0_DROME
A1Z8K2_DROME	A1Z8K2_DROME
Q9VXS5_DROME	Q9VXS5_DROME
A0A0B4LEU5_DROME	A0A0B4LEU5_DROME
Q9VSB8_DROME	Q9VSB8_DROME
ADF1_DROME	ADF1_DROME
M9PG36_DROME	M9PG36_DROME
A0A0B4LGM2_DROME	A0A0B4LGM2_DROME
Q9VRZ6_DROME	Q9VRZ6_DROME
Q7K3E9_DROME	Q7K3E9_DROME
Q86CW5_DROME	Q86CW5_DROME
Q7K4R2_DROME	Q7K4R2_DROME
B7Z0N0_DROME	B7Z0N0_DROME
A0A0B4LGM7_DROME	A0A0B4LGM7_DROME
Q8IG95_DROME	Q8IG95_DROME
Q9VUK9_DROME	Q9VUK9_DROME
Q9VLA6_DROME	Q9VLA6_DROME
Q7JUZ9_DROME	Q7JUZ9_DROME
Q9W2K3_DROME	Q9W2K3_DROME
Q7JZD5_DROME	Q7JZD5_DROME
Q9VHL0_DROME	Q9VHL0_DROME
B7YZH1_DROME	B7YZH1_DROME
M9PBH2_DROME	M9PBH2_DROME
Q9W1E7_DROME	Q9W1E7_DROME
Q9VBP5_DROME	Q9VBP5_DROME
Q9VIM6_DROME	Q9VIM6_DROME
Q9VTT3_DROME	Q9VTT3_DROME
Q9W3Q2_DROME	Q9W3Q2_DROME
M9PI58_DROME	M9PI58_DROME
Q9VWR0_DROME	Q9VWR0_DROME
Q9VTT2_DROME	Q9VTT2_DROME
Q9VNP4_DROME	Q9VNP4_DROME
Q9VBA2_DROME	Q9VBA2_DROME
Q9VQ27_DROME	Q9VQ27_DROME
Q9VXR4_DROME	Q9VXR4_DROME
Q8MLV3_DROME	Q8MLV3_DROME
Q8INU1_DROME	Q8INU1_DROME
Q9W1C8_DROME	Q9W1C8_DROME
Q9W0P0_DROME	Q9W0P0_DROME
M9PF86_DROME	M9PF86_DROME
M9PHP0_DROME	M9PHP0_DROME
E1JI94_DROME	E1JI94_DROME
Q9VYI4_DROME	Q9VYI4_DROME
E1JHJ2_DROME	E1JHJ2_DROME
Q9VTH8_DROME	Q9VTH8_DROME
M9PC68_DROME	M9PC68_DROME
Q9VF93_DROME	Q9VF93_DROME
