id	tf_uniprot_id
EXP045650	A0A0B4K6B8
EXP045632	P10627
EXP045603	Q45VV3
EXP045606	Q08605
EXP045587	P50536
EXP045569	P10084
EXP045567	Q8IN81
EXP045565	P83949
EXP045553	P17789
EXP045551	P17789
EXP045547	P07548
EXP045539	P14083
EXP045537	P20153
EXP045531	A1Z8A6
EXP045523	P07247
EXP045513	O46339
EXP045505	Q8IN81
EXP045501	P14083
EXP045499	Q01295
EXP045497	P06601
EXP045495	P10084
EXP045493	Q94545
EXP045485	Q9NJG9
EXP045483	Q9NJG9
EXP045480	Q9NJG9
EXP045470	Q01842
EXP045447	M9PBL3
EXP045416	Q9VB52
EXP045415	Q9VB52
EXP045406	Q9W539
EXP045402	P40427
EXP045398	Q4R0P9
EXP045390	P45975
EXP045388	P07247
EXP045384	P05205
EXP045378	P18102
EXP045369	P20659
EXP045371	P11346
EXP045372	P26017
EXP045361	P06602
EXP045342	M9PH39
EXP045340	M9PH39
EXP045339	M9PH39
EXP045338	M9PH39
EXP045337	M9PH39
EXP044578	P23792
EXP044574	Q9VN10
EXP044572	A0A0B4K765
EXP044568	Q9VUQ5
EXP044559	P09085
EXP044557	P34021
EXP044555	Q9VS55
EXP044554	P09085
EXP044521	Q9W517
EXP044526	O18415
EXP044528	A1Z8S6
EXP044531	A1Z8S6
EXP044532	Q7PLI2
EXP044479	P48996
EXP044469	P34706
EXP044502	G5EBL3
EXP044494	P48996
EXP044493	P34706
EXP044492	P34706
EXP044490	P34706
EXP044484	G5EBL3
EXP044476	Q10661
EXP044472	P34706
EXP044399	Q22703
EXP044414	P30630
EXP044401	G5EF11
EXP044395	Q22703
EXP044406	G5EDT1
EXP044410	P30630
EXP044426	Q95QD7
EXP044381	G5EDE2
EXP044379	O44743
EXP044369	Q9XTB5
EXP044357	P48996
EXP044360	P48996
EXP044342	P90916
EXP044340	P34706
EXP044331	P30630
EXP044327	Q95QD7
EXP044323	Q23482
EXP044120	Q9VEW6
EXP043830	Q9VJZ3
EXP044267	F9W320
EXP043460	Q9VXQ6
EXP043576	Q09620
EXP043979	G5ECU7
EXP044254	G5EFF5
EXP043904	Q9V9N4
EXP043578	P18488
EXP044261	Q22812
EXP043747	O17593
EXP044219	Q17381
EXP043449	A1Z7M0
EXP043666	P91868
EXP043902	A8MPH9
EXP043985	Q9N5D6
EXP043815	Q01295
EXP044040	P10083
EXP043490	Q9VGK1
EXP043754	Q9TZK1
EXP044109	Q21701
EXP043442	Q9W0P9
EXP043609	O17025
EXP043486	Q7KNF5
EXP044199	Q17905
EXP043821	A1Z936
EXP043524	B6IDS0
EXP043543	P07664
EXP044052	O61734
EXP043569	B7YZU0
EXP043457	P02836
EXP044003	P91868
EXP043951	Q9VP57
EXP043522	Q24142
EXP044220	Q9VJ37
EXP043769	Q09228
EXP044108	Q9VRV4
EXP044061	Q9VUL1
EXP044122	H2KYD3
EXP044105	A1Z927
EXP043738	Q9V481
EXP043848	Q9VKM6
EXP043587	P22980
EXP044207	Q9VL91
EXP043685	Q18605
EXP043466	A4V1Y6
EXP043694	O44505
EXP043670	P24350
EXP044024	Q17370
EXP043642	M9PGS2
EXP044070	P51023
EXP043930	Q01071
EXP043915	Q86MJ3
EXP043445	G5ECF7
EXP043462	Q22703
EXP044055	P34021
EXP043497	G5ECF7
EXP043713	B4F5U4
EXP043652	Q27395
EXP043703	Q9W137
EXP043803	G5EF71
EXP043920	G5EG44
EXP043515	Q8SZN9
EXP044264	D0VWN0
EXP043669	O18065
EXP043711	G5EDT1
EXP044017	Q93705
EXP043789	G5EDE1
EXP043684	G5EFQ5
EXP044044	M9NEU8
EXP043875	O16748
EXP044171	Q966L8
EXP044042	P32085
EXP043982	Q24168
EXP043970	Q8T092
EXP043828	Q9VWC6
EXP043698	G5EF11
EXP044242	Q24142
EXP043493	Q9VQD6
EXP044060	G5ECF7
EXP043580	Q9VL80
EXP043884	P18289
EXP044193	Q9W409
EXP043725	E1JGZ3
EXP044007	Q9N5S3
EXP043594	G5EBU4
EXP043999	P34684
EXP043547	P42003
EXP043741	P29774
EXP043608	Q23521
EXP044221	Q23294
EXP043688	A8DY91
EXP043539	Q9N5D6
EXP043836	Q24318
EXP043865	P10038
EXP043664	Q9VLK8
EXP044225	G5EFF5
EXP043559	O96660
EXP043868	O16748
EXP043993	O01789
EXP043771	Q9VTK6
EXP043863	Q86S28
EXP043878	Q9VLA6
EXP044133	Q9VBR8
EXP043453	Q9V406
EXP043633	H9G332
EXP044102	Q8IN81
EXP044218	Q9VS55
EXP043779	Q23521
EXP043468	Q9VAB8
EXP043640	Q22829
EXP043893	G5EEG1
EXP044066	P91943
EXP043879	H2KZR6
EXP043596	P10105
EXP043701	Q8MSB3
EXP043557	Q9VQ77
EXP043746	Q86BR8
EXP043860	Q8IMA2
EXP044008	Q24151
EXP044256	Q21836
EXP043619	Q9XTP7
EXP043921	Q8IRT6
EXP043500	O45080
EXP043657	Q11178
EXP044038	Q18533
EXP043877	Q9VFB9
EXP043675	P09088
EXP043662	G5EEG1
EXP044059	Q24312
EXP044027	P10084
EXP044094	Q9W0K4
EXP044057	O16748
EXP044178	Q8WQF4
EXP043964	Q17922
EXP044285	O17646
EXP043471	Q9W4S7
EXP043752	P14003
EXP044250	Q9VHL0
EXP043889	Q7KSE4
EXP043919	Q9XV35
EXP044150	Q9W1N1
EXP044293	Q19723
EXP043849	P13097
EXP044191	A8DYS7
EXP043813	G5ECN8
EXP044126	P14003
EXP044289	G5ECU7
EXP043976	G5EEG1
EXP043901	P42283
EXP044158	Q18248
EXP044188	Q05192
EXP044272	Q23294
EXP043721	G5EDE2
EXP043428	Q17381
EXP043673	Q9VAF2
EXP043540	P91943
EXP043992	P10038
EXP044037	Q23521
EXP044079	P08970
EXP043585	Q9N5S3
EXP043770	Q9VP06
EXP043426	M9ND53
EXP044053	Q19345
EXP043729	Q9VHD1
EXP043723	Q9VHA4
EXP043861	P22807
EXP043855	Q7KAH0
EXP043699	A8WFJ9
EXP043499	Q93560
EXP044246	P45896
EXP043634	Q17905
EXP044278	Q17561
EXP044222	A8MPH9
EXP043832	D4G7A5
EXP043854	Q21701
EXP044245	Q10666
EXP043906	P22813
EXP043693	O46339
EXP043859	Q20448
EXP044083	Q86B87
EXP043697	Q22190
EXP043847	P10038
EXP043805	G5ECF7
EXP043732	O61735
EXP043753	Q8MNV9
EXP043928	Q9XZS8
EXP043668	Q86MJ3
EXP044075	Q22703
EXP043419	Q86MJ3
EXP043814	Q65CM0
EXP044103	G5EGD2
EXP043660	O62183
EXP043635	P41828
EXP043759	Q9VQV3
EXP043892	Q9VIY9
EXP043418	Q17768
EXP044067	E2QC93
EXP043819	Q9W3J9
EXP044209	Q9V452
EXP043911	Q20082
EXP043715	Q22292
EXP044054	G5EDE1
EXP044206	G5EBU4
EXP044157	P08970
EXP044116	O17894
EXP043773	Q9VJ16
EXP043682	Q24119
EXP043712	Q00G30
EXP044101	G5EF71
EXP043722	Q9VM61
EXP043581	O01789
EXP044073	A1Z8R2
EXP043492	P40657
EXP043549	Q09534
EXP043947	G5ECF7
EXP043774	Q9VNP4
EXP043455	P34522
EXP043845	Q9VD60
EXP043898	Q24151
EXP044186	P06601
EXP043590	Q9W3Q5
EXP043793	E1JJD1
EXP043625	Q9VZU5
EXP043913	Q09565
EXP043622	P31264
EXP044260	Q19787
EXP043676	P05205
EXP043749	O62183
EXP043782	Q9VID4
EXP043933	Q9VRN4
EXP043508	Q9VYW2
EXP044032	Q01070
EXP043720	Q4V6Y7
EXP043866	M9NE67
EXP043974	Q09604
EXP044211	D3PFH7
EXP044286	Q9VX20
EXP044022	Q9W0H9
EXP044107	P10734
EXP043891	P20482
EXP043451	G5EDE2
EXP043523	Q9VC61
EXP044179	Q9W0T1
EXP043905	B6VQ99
EXP044284	Q9VSE9
EXP043837	Q9VML1
EXP043936	O16748
EXP043755	G5ECF7
EXP043512	Q93246
EXP043511	O61845
EXP043953	Q9VZU3
EXP043702	Q9VWL4
EXP043880	O17593
EXP043802	Q9TZI2
EXP044251	P28515
EXP043555	A8DY48
EXP043957	M9PDE2
EXP043823	P07665
EXP043962	Q0IGT4
EXP044233	B7Z0N0
EXP043750	E1JIH4
EXP044085	O01441
EXP043937	Q21701
EXP044077	P34021
EXP043983	Q9VH87
EXP043482	G5EGF8
EXP043528	Q19691
EXP044019	A8JRE3
EXP043597	O01519
EXP044227	G5ECG2
EXP043736	G5ECN8
EXP043864	G5EF11
EXP043573	Q22289
EXP044231	G5EFY7
EXP044215	Q95QA9
EXP043538	Q9W1P8
EXP043605	P34326
EXP043489	Q86CW5
EXP043584	P42283
EXP043461	P41894
EXP043940	H2L0N3
EXP043551	G5ECG2
EXP043714	Q9TZI2
EXP043807	Q01295
EXP043781	Q9NK54
EXP044068	P20482
EXP043775	Q86P06
EXP044110	P45447
EXP043745	P34684
EXP044147	Q965P0
EXP043743	Q9VD04
EXP044011	O16748
EXP044208	Q9V480
EXP043630	O62609
EXP044241	Q10938
EXP044097	O44743
EXP044081	O02219
EXP043683	Q9VYG4
EXP044047	Q9VGQ5
EXP043527	P34707
EXP043574	G5EDT1
EXP044213	Q18919
EXP043730	M9PGS2
EXP043995	P91868
EXP043659	P14003
EXP044243	Q9XUK7
EXP044132	Q17381
EXP043960	Q29R10
EXP044177	Q94513
EXP044283	Q86MJ3
EXP043679	Q9W1H0
EXP043787	P91437
EXP044062	H2KZR6
EXP043731	P25822
EXP043826	Q7JNN6
EXP043691	M9PGS2
EXP043943	Q9VSL0
EXP043456	G5ECF7
EXP044176	Q24256
EXP043788	G5EF11
EXP043626	Q2PE13
EXP044275	Q9XVS4
EXP043704	Q86MH8
EXP043677	Q966B8
EXP044237	P20009
EXP044033	Q19753
EXP044006	Q09228
EXP043760	G5EFF5
EXP044064	Q9VUG3
EXP044036	B3GWA6
EXP044100	Q9NLC2
EXP043705	Q94165
EXP043949	Q5U110
EXP043751	Q9VGZ5
EXP043881	Q9VSL1
EXP043886	Q21502
EXP044099	Q24168
EXP043734	G5ECR9
EXP042543	P45968
EXP042534	P91868
EXP042519	P34708
EXP042524	P34708
EXP042521	P34708
EXP042504	G5EGE9
EXP042506	Q95XZ5
EXP042507	P34341
EXP042478	Q19345
EXP042473	P48996
EXP042471	G5EF11
EXP042469	G5EDT1
EXP042467	G5EF11
EXP042466	Q22703
EXP042464	G5EDE2
EXP042463	G5EDT1
EXP042331	G5EDU4
EXP042327	P20271
EXP042317	P48996
EXP042316	P48996
EXP042313	Q17381
EXP042312	Q17381
EXP042305	Q06211
EXP042281	P40356
EXP042274	P40356
EXP042280	P47821
EXP042220	P20050
EXP042216	P20050
EXP042213	P14291
EXP042215	P20050
EXP042212	P20050
EXP042194	P22082
EXP042192	P22082
EXP042118	P32841
EXP042117	P32841
EXP042115	P32841
EXP042114	P32841
EXP042113	P32841
EXP042112	P32841
EXP042106	P32841
EXP042104	P32841
EXP042102	P32841
EXP042101	P32841
EXP042100	P32841
EXP042099	P32841
EXP042098	P32841
EXP042094	P32841
EXP042091	P32841
EXP042090	P32841
EXP042089	P32841
EXP042087	P32841
EXP042085	P32841
EXP042084	P32841
EXP042082	P32841
EXP042081	P32841
EXP042093	P32841
EXP042080	P32841
EXP042079	P32841
EXP042078	P32841
EXP042077	P32841
EXP042076	P32841
EXP042075	P32841
EXP042074	P32841
EXP042073	P32841
EXP042072	P32841
EXP042071	P32841
EXP042022	P47037
EXP042021	P47037
EXP042020	P47037
EXP042019	P47037
EXP042018	P32908
EXP042017	P32908
EXP042016	P32908
EXP042001	Q12172
EXP042000	Q12172
EXP041999	Q12172
EXP041998	Q12172
EXP041996	Q12172
EXP041988	P00549
EXP041987	P00549
EXP041986	P40510
EXP041983	P10659
EXP041957	Q04002
EXP041953	Q12188
EXP041951	Q12188
EXP041946	P31111
EXP041941	P14291
EXP041940	P14291
EXP041939	P14291
EXP041938	P14291
EXP041937	P47037
EXP041936	Q12188
EXP041934	P20050
EXP041933	P14291
EXP041932	P14291
EXP041921	P13586
EXP041920	P13586
EXP041919	P13586
EXP041909	P29055
EXP041907	P29055
EXP041903	P32561
EXP041899	P32561
EXP041898	P32561
EXP041880	P32558
EXP041858	P39521
EXP041861	P39520
EXP041853	P22082
EXP041852	P22082
EXP041851	P22082
EXP041850	P22082
EXP041849	P22082
EXP041848	P22082
EXP041847	P22082
EXP041846	P22082
EXP041844	P22082
EXP041843	P22082
EXP041840	P22082
EXP041839	P22082
EXP041838	P22082
EXP041813	P09959
EXP041812	P09959
EXP041806	P25302
EXP041810	P53032
EXP041809	Q03125
EXP041808	Q03125
EXP041805	P38165
EXP041804	P38165
EXP041799	P38165
EXP041798	P38165
EXP041796	P03069
EXP041795	P03069
EXP041751	P47156
EXP041740	P09959
EXP041732	A0A023IRJ6
EXP041731	P23179
EXP041728	Q12188
EXP041730	P23179
EXP041729	P23179
EXP041718	P15873
EXP041719	P15873
EXP041720	P15873
EXP041722	P38630
EXP041717	P32354
EXP041716	P53091
EXP041713	P53091
EXP041626	Q03214
EXP041625	Q03214
EXP041622	P53127
EXP041592	P39520
EXP041584	Q02100
EXP041579	P32485
EXP041576	P36012
EXP041573	P35201
EXP041560	P07269
EXP041558	P07270
EXP041565	A0A023IRJ6
EXP041541	Q9STM3
EXP041533	Q56WH4
EXP041518	O04379
EXP041516	O04379
EXP041515	O04379
EXP041512	O04379
EXP041511	O04379
EXP041510	O04379
EXP041509	O04379
EXP041508	O04379
EXP041504	O04379
EXP041506	O04379
EXP041486	Q9SG86
EXP041487	Q9SG86
EXP041478	Q9C5T4
EXP041480	Q9SAH7
EXP041470	Q8S8P5
EXP041472	Q9C5T4
EXP041474	Q9SAH7
EXP041471	Q9C5T4
EXP041473	Q9SAH7
EXP041458	Q9LZU9
EXP041418	Q9M7Q2
EXP041419	P46897
EXP041422	A0A178US99
EXP041423	O22533
EXP041424	O22533
EXP041430	Q9FDW1
EXP041433	Q93VY3
EXP041434	Q93VY3
EXP041435	O82132
EXP041436	O82132
EXP041438	Q9S9K9
EXP041439	Q9C690
EXP041440	Q9C690
EXP041444	P42775
EXP041446	Q8LCG7
EXP041447	Q9CAR0
EXP041448	Q9CAR0
EXP041449	Q8H115
EXP041450	Q8H115
EXP041451	P42776
EXP041455	Q9FGJ3
EXP041456	Q9FGJ3
EXP041373	Q8W2F3
EXP041372	Q96524
EXP041346	Q8H1P9
EXP041340	Q9SQX9
EXP041341	Q9SQY0
EXP041343	Q8GUI6
EXP041323	Q9SUA1
EXP041321	Q9SUA1
EXP041317	Q9FNY0
EXP041315	Q9ZPW3
EXP041307	Q9ZTX8
EXP041305	Q6S591
EXP041303	Q9M0B9
EXP041301	Q93WK5
EXP041300	Q93WK5
EXP041297	Q9LY29
EXP041282	P35631
EXP041285	O22456
EXP041253	Q9XGM3
EXP041252	Q9XGM3
EXP041251	Q9XGM3
EXP041245	Q6LA42
EXP041236	Q9ZVD5
EXP041225	Q84LH8
EXP041217	Q9SE43
EXP041216	Q9SE43
EXP041201	O13936
EXP041200	O13936
EXP041199	O13936
EXP041198	O13936
EXP041180	Q9UTE3
EXP041151	G2TRJ8
EXP041153	O74842
EXP041155	O42861
EXP041157	O14148
EXP041159	Q9UTN6
EXP041161	O94267
EXP041152	O74842
EXP041154	O42861
EXP041156	O14148
EXP041160	O94267
EXP041138	O42934
EXP041141	P56523
EXP041142	P56523
EXP041143	P56523
EXP041144	O60016
EXP041145	O60016
EXP041125	O13861
EXP041121	Q9Y7Z8
EXP041098	Q96UP3
EXP041085	P41003
EXP041087	Q9UTL5
EXP041065	Q9HDY7
EXP041064	Q9P802
EXP041044	O42858
EXP041043	O14026
EXP041040	O14026
EXP041028	O60104
EXP041026	Q504I8
EXP041019	Q6TEL1
EXP041020	Q6JAA4
EXP041009	Q90XD1
EXP041001	P52160
EXP041000	Q8JIS6
EXP040994	Q98TU2
EXP040991	Q6PV84
EXP040986	Q90270
EXP040983	Q05AJ3
EXP040980	A5JNG8
EXP040971	Q62318
EXP040967	Q6ISB3
EXP040966	Q6ISB3
EXP040965	Q6ISB3
EXP040964	Q6ISB3
EXP040963	Q6ISB3
EXP040928	P24270
EXP040927	P42230
EXP040920	Q15910
EXP040922	Q05516
EXP040915	Q961A1
EXP040916	Q08605
EXP040917	P50536
EXP040912	Q961A1
EXP040910	Q08605
EXP040896	P61956
EXP040897	P61956
EXP040880	Q9V6Q2
EXP040879	Q9V6Q2
EXP040876	Q9V6Q2
EXP040875	Q9V6Q2
EXP040858	P09079
EXP040853	Q15796
EXP040854	Q15796
EXP040848	O70546
EXP040849	Q61188
EXP040841	Q92922
EXP040842	Q01826
EXP040843	P08651
EXP040838	Q38876
EXP040835	P23769
EXP040828	Q6ZQ88
EXP040830	Q5DU09
EXP040832	Q5DU09
EXP040818	Q9ULG1
EXP040819	Q96EZ8
EXP040820	Q9Y265
EXP040821	Q9Y230
EXP040816	P19793
EXP040815	P19793
EXP040811	P15976
EXP040812	P17542
EXP040810	P17542
EXP040807	P15976
EXP040808	P17542
EXP040799	P12755
EXP040800	Q01196
EXP040801	P17676
EXP040802	P12755
EXP040770	G4SGI5
EXP040768	P49711
EXP040765	P35175
EXP040733	Q12267
EXP040726	P42225
EXP040725	P42228
EXP040723	P42228
EXP040722	P42228
EXP040702	P23771
EXP040705	P23769
EXP040710	P05549
EXP040707	P23769
EXP040712	Q92754
EXP040703	P23771
EXP040704	P23771
EXP040706	P23769
EXP040709	P05549
EXP040708	P05549
EXP040711	Q92754
EXP040692	Q8I8V0
EXP040682	Q9UQE7
EXP040683	Q9UQE7
EXP040684	Q9UQE7
EXP040685	Q9UQE7
EXP040686	Q9UQE7
EXP040687	Q9UQE7
EXP040688	Q9UQE7
EXP040689	Q9UQE7
EXP040665	P10275
EXP040666	P55317
EXP040668	P06401
EXP040669	P04150
EXP040661	P10275
EXP040662	P04150
EXP040660	P10275
EXP040663	P03372
EXP040664	P55317
EXP040650	Q61164
EXP040648	Q61164
EXP040640	Q8VE65
EXP040639	Q8VE65
EXP040636	Q8VE65
EXP040627	Q9ESU6
EXP040625	Q9ESU6
EXP040603	Q8VEK3
EXP040602	Q8VEK3
EXP040586	P53061
EXP040588	P40511
EXP040559	O95365
EXP040558	O95365
EXP040557	O95365
EXP040555	Q9H165
EXP040533	O60885
EXP040530	P26358
EXP040531	Q15910
EXP040528	P26358
EXP040529	Q15910
EXP040526	P26358
EXP040527	Q15910
EXP040524	P26358
EXP040525	Q15910
EXP040508	Q9ESU6
EXP040490	Q14406
EXP040486	P17010
EXP040485	P17010
EXP040484	P17010
EXP040483	P17010
EXP040482	P17010
EXP040481	P17010
EXP040478	P17010
EXP040480	Q9Y462
EXP040477	P17010
EXP040479	Q9Y462
EXP040468	P01108
EXP040461	Q13772
EXP040449	Q9BYV9
EXP040447	O75626
EXP040438	P42232
EXP040440	P42232
EXP040429	P52906
EXP040426	P49711
