id	tf_uniprot_id
EXP040425	P49711
EXP040422	P29052
EXP040421	P29052
EXP040420	P29052
EXP040419	P29052
EXP040413	Q3V3W4
EXP040399	P97471
EXP040398	P97471
EXP040385	P49711
EXP040384	P49711
EXP040383	P49711
EXP040379	P51450
EXP040378	P51448
EXP040360	P27782
EXP040352	Q15797
EXP040351	Q15797
EXP040332	Q06330
EXP040254	P49711
EXP040221	P04150
EXP040320	P05412
EXP040285	Q9NUA8
EXP040291	P49711
EXP040223	P04150
EXP040248	P05412
EXP040290	P49711
EXP040321	P49711
EXP040277	P04150
EXP040322	P05412
EXP040253	P49711
EXP040265	P05412
EXP040297	P04150
EXP040298	P49711
EXP040224	Q14119
EXP040282	P49711
EXP040244	P49711
EXP040241	P49711
EXP040257	P49711
EXP040246	P49711
EXP040256	P49711
EXP040279	P49711
EXP040243	P05412
EXP040271	P04150
EXP040238	Q9UQR1
EXP040228	P49711
EXP040275	P49711
EXP040263	P05412
EXP040273	P04150
EXP039382	Q61164
EXP039406	P49711
EXP039942	P17275
EXP039981	P05412
EXP039991	Q02535
EXP040130	P15408
EXP039597	Q61164
EXP039622	P25490
EXP039657	P41235
EXP039669	P61244
EXP039783	P24468
EXP039785	Q86T24
EXP039904	Q06546
EXP040078	P17535
EXP040231	P19793
EXP039579	P49711
EXP039379	P49711
EXP039475	P49711
EXP039548	P49711
EXP039574	P49711
EXP039310	P49711
EXP039499	P17676
EXP039757	P15408
EXP039892	Q9Y543
EXP040052	P20749
EXP039925	P39880
EXP039398	P49711
EXP039498	P49711
EXP039504	Q15233
EXP039660	Q01860
EXP039863	Q61164
EXP039772	P49711
EXP039822	P22736
EXP039880	P49711
EXP039457	P49711
EXP039992	Q61164
EXP039791	Q9GZX5
EXP039817	Q15697
EXP039438	P49711
EXP039408	Q13351
EXP040080	Q16254
EXP040190	P17676
EXP040054	P49711
EXP039414	Q13127
EXP039746	Q14541
EXP039847	Q9Y261
EXP039583	Q13886
EXP039454	P49711
EXP039864	P49711
EXP039416	P05412
EXP039744	P17275
EXP040072	P49711
EXP040018	Q16621
EXP040125	Q9Y2Y9
EXP040000	P49711
EXP040091	P18846
EXP039623	P15407
EXP039762	P49711
EXP039794	P17010
EXP039943	P49711
EXP040087	P49711
EXP039580	P20263
EXP039629	Q61164
EXP040147	Q80Z64
EXP039885	O43474
EXP039954	P49711
EXP040047	O15525
EXP039407	P49711
EXP039545	P05412
EXP039861	P49711
EXP040118	P49711
EXP039610	P49711
EXP039723	P49711
EXP040156	P16220
EXP039638	P49711
EXP039680	P15408
EXP039871	P17676
EXP040086	P20749
EXP040115	Q9Y543
EXP039383	P04150
EXP040089	P49711
EXP039468	P49711
EXP039840	P49711
EXP039782	P49711
EXP039556	P29375
EXP040073	O96028
EXP039370	P49711
EXP039335	Q06710
EXP039433	O75362
EXP039486	O60264
EXP039501	Q8NAF0
EXP039573	P23771
EXP039575	Q8WXI9
EXP039642	Q9NUA8
EXP039728	P17028
EXP039768	Q9UIU6
EXP040001	P67809
EXP040083	Q6ZNB6
EXP040154	P32519
EXP040232	Q6ZN55
EXP040233	O15516
EXP040258	Q8TCN5
EXP040305	O15516
EXP039895	Q06546
EXP040117	P17010
EXP039560	P10914
EXP039388	P49711
EXP039496	P05412
EXP039540	P17275
EXP039429	Q8NDX6
EXP039706	Q9UN79
EXP039875	P36402
EXP040041	Q9Y6X8
EXP039386	P49711
EXP039950	P05412
EXP040136	P17275
EXP039342	P55347
EXP039387	Q99607
EXP039910	P55317
EXP039927	Q8TF68
EXP040188	P08047
EXP040146	Q01664
EXP040192	P49711
EXP039412	P53567
EXP039339	Q15329
EXP039678	P49711
EXP039805	P49711
EXP040044	Q06546
EXP039492	Q15776
EXP039402	P49711
EXP039544	P49711
EXP039312	Q00613
EXP039460	P10242
EXP039661	P17480
EXP040030	P17676
EXP039534	P49711
EXP039707	P49711
EXP039419	P15408
EXP039591	P17676
EXP039930	Q9Y543
EXP040020	P20749
EXP039366	P13056
EXP039471	Q99583
EXP039493	O75376
EXP039672	Q15233
EXP039701	Q92610
EXP039709	Q99583
EXP039755	P10244
EXP039804	P22670
EXP040065	Q8WXI9
EXP040079	Q8IWI9
EXP040138	P10827
EXP040222	Q15596
EXP040236	Q9Y692
EXP040261	P51843
EXP040300	P18847
EXP040307	Q01094
EXP040326	Q15596
EXP039718	Q8IVC4
EXP039698	P18847
EXP039898	P49711
EXP039695	P49711
EXP039797	P04150
EXP039334	P49711
EXP040168	P04150
EXP039586	P49711
EXP040050	P49711
EXP040169	P49711
EXP039833	Q14814
EXP039627	Q14494
EXP039372	Q15853
EXP040104	Q14653
EXP040189	Q9UKL0
EXP039619	P40425
EXP040094	P18846
EXP040031	P49711
EXP039519	P05412
EXP040063	P49711
EXP040135	P17275
EXP039491	P17676
EXP039554	P15408
EXP039807	P20749
EXP039887	Q9Y543
EXP039328	P49711
EXP039345	P17535
EXP039422	Q13127
EXP039865	P55317
EXP039928	Q9Y261
EXP040012	P49711
EXP039537	P49711
EXP039487	P49711
EXP039424	Q9NUA8
EXP039489	P15336
EXP039562	O14503
EXP039605	Q13422
EXP039607	P13056
EXP039659	Q13422
EXP039665	Q9UKS7
EXP039682	O14867
EXP039748	O60264
EXP039839	Q99856
EXP039841	Q8IWY8
EXP039852	Q8N1G0
EXP039936	Q8WXI9
EXP039944	P32519
EXP039979	Q6ZNB6
EXP039986	Q9UKS7
EXP039999	Q01167
EXP040024	P10589
EXP040127	O75362
EXP040132	O94776
EXP040235	Q12968
EXP040252	P11831
EXP040289	Q06710
EXP040302	P27540
EXP039472	P49711
EXP039618	P49711
EXP039389	Q08945
EXP039490	Q9GZN2
EXP039649	Q03014
EXP039738	Q9UIS9
EXP039776	Q16534
EXP039889	Q9UIS9
EXP039897	P40425
EXP039899	Q9UBC3
EXP040060	O60381
EXP039547	P49711
EXP039870	P36402
EXP040014	Q14186
EXP039495	Q9Y543
EXP039590	P17676
EXP039640	P20749
EXP040159	P15408
EXP040134	P49711
EXP039685	P04150
EXP040068	P49711
EXP039439	P17275
EXP039604	P04150
EXP039696	P49711
EXP040107	P49711
EXP039968	P49711
EXP039740	P49711
EXP040110	P53567
EXP040101	P49711
EXP039800	P15408
EXP039935	P17676
EXP040010	P20749
EXP040070	Q9Y543
EXP040028	P49711
EXP039708	Q9UKY1
EXP039350	O43889
EXP039713	Q61164
EXP039873	O96006
EXP039463	P49711
EXP039464	Q9UJU2
EXP039520	Q01167
EXP039998	O14503
EXP040120	Q08050
EXP039652	Q86UQ0
EXP040164	P43694
EXP039924	P17028
EXP039836	P04150
EXP040046	Q15562
EXP039602	Q9P0K8
EXP039648	P19419
EXP040049	Q9UID6
EXP039505	O95625
EXP040187	Q9Y6X8
EXP039630	P51522
EXP039437	P40425
EXP039568	Q96LW1
EXP039705	P49711
EXP039884	P18848
EXP040032	P32519
EXP039538	P32519
EXP039620	P49711
EXP039572	P49711
EXP039315	P10828
EXP039359	P48380
EXP039362	Q8IX15
EXP039365	P28702
EXP039404	Q9H582
EXP039410	P17097
EXP039426	P35711
EXP039427	P53567
EXP039449	Q96EK4
EXP039479	P10276
EXP039510	Q86YP4
EXP039516	Q9UK33
EXP039571	Q8WUU5
EXP039578	Q13886
EXP039587	Q9P2R6
EXP039592	Q7Z3K6
EXP039603	Q8N344
EXP039615	P37231
EXP039684	P28347
EXP039731	Q9H2W2
EXP039741	Q9HCK0
EXP039787	Q99612
EXP039812	P10588
EXP039814	Q9UKD1
EXP039820	Q6P2D0
EXP039823	Q14582
EXP039826	Q9UMN6
EXP039855	Q9Y2D9
EXP039860	Q9UH92
EXP039878	O15535
EXP039883	Q12857
EXP039891	P55318
EXP039896	Q8N5A5
EXP039903	Q13952
EXP039908	Q4LE39
EXP039919	P10589
EXP039932	P41182
EXP039958	O14901
EXP039966	Q15776
EXP039974	Q96MX3
EXP039985	Q13485
EXP040016	Q9H7Z6
EXP040043	P19532
EXP040048	Q99594
EXP040081	Q9BW11
EXP040100	Q9UN79
EXP040112	Q6BEB4
EXP040114	Q3KQV3
EXP040119	P17036
EXP040121	Q9P0W2
EXP040126	Q9NPA5
EXP040149	Q9BXK1
EXP040153	Q8NB15
EXP040160	P78545
EXP040166	Q9NPF5
EXP040183	P49715
EXP040249	Q49AG3
EXP039523	P49711
EXP039789	P20823
EXP040139	P43268
EXP039512	P49116
EXP039432	P20749
EXP039502	P15408
EXP039761	Q9Y543
EXP039834	P17676
EXP039647	P42224
EXP040171	P17275
EXP040026	P49711
EXP040092	Q13127
EXP040113	P29375
EXP039670	P14921
EXP040082	P49711
EXP040250	Q9H9S0
EXP039581	P49711
EXP039550	P49711
EXP039452	Q96ME7
EXP039536	P49711
EXP039663	P49711
EXP039639	P49711
EXP040066	Q9BQA5
EXP039514	Q16656
EXP039712	P10588
EXP040023	Q03060
EXP039440	Q9H582
EXP039667	P49711
EXP039459	Q6NT76
EXP039390	Q15853
EXP039467	P48382
EXP039481	P36956
EXP039960	Q12772
EXP039983	P49711
EXP039971	P49711
EXP039420	Q9NUA8
EXP039835	P15336
EXP039957	Q9Y261
EXP040038	Q99583
EXP039434	P49711
EXP039637	P05412
EXP039779	P17275
EXP039361	P18847
EXP039576	P49711
EXP039854	P49711
EXP039914	P50539
EXP039609	P49711
EXP039373	Q15796
EXP039601	P17029
EXP039662	Q9NQB0
EXP039674	Q13562
EXP039692	Q01860
EXP039743	P36956
EXP039813	Q15797
EXP039900	Q9UKY1
EXP040155	P14316
EXP040191	P41212
EXP039347	P41212
EXP039632	Q03060
EXP039940	Q99717
EXP039331	P17275
EXP039507	P05412
EXP039845	P49711
EXP039929	P49711
EXP039474	P49711
EXP039569	P49711
EXP039952	P49711
EXP039341	P17275
EXP039869	P05412
EXP039321	P49711
EXP039856	O75030
EXP039857	Q16621
EXP040084	O96006
EXP039721	Q86T24
EXP039763	P18847
EXP039825	P61244
EXP040106	P25490
EXP039745	P49711
EXP039337	Q61164
EXP039311	Q13398
EXP039318	Q02447
EXP039322	Q9BU19
EXP039330	Q96MX3
EXP039338	Q9BWM5
EXP039340	Q8NBF1
EXP039343	Q2M1K9
EXP039352	A8K8V0
EXP039371	Q9UID6
EXP039375	Q9H4T2
EXP039381	P17023
EXP039393	Q3KP31
EXP039405	P10070
EXP039409	Q52M93
EXP039411	Q494X3
EXP039415	Q9UKN5
EXP039418	Q6ZNG1
EXP039425	Q96T92
EXP039431	Q8IZC7
EXP039450	Q9UEG4
EXP039451	Q5TYW1
EXP039458	P21506
EXP039470	P17028
EXP039476	Q6ZR52
EXP039484	Q13351
EXP039503	P10074
EXP039511	P11161
EXP039515	O95409
EXP039517	Q6ZSB9
EXP039526	Q8TDD2
EXP039529	Q9P2J8
EXP039533	Q9C0K0
EXP039543	Q9NV72
EXP039555	Q5JT82
EXP039559	Q9NQV6
EXP039565	Q8ND82
EXP039570	Q96C55
EXP039596	Q9BYN7
EXP039611	P17020
EXP039613	Q96MR9
EXP039621	Q9BWW7
EXP039626	Q9C0A1
EXP039653	Q9ULD5
EXP039671	A6NGD5
EXP039679	Q6ZSZ6
EXP039681	Q13886
EXP039688	Q9Y5A6
EXP039690	Q9NQX0
EXP039694	Q96EG3
EXP039697	O95125
EXP039715	O75626
EXP039717	Q9NSC2
EXP039719	P52738
EXP039729	Q8IVP9
EXP039730	P19544
EXP039736	Q9UJL9
EXP039739	P56270
EXP039747	Q8N9Z0
EXP039749	P98169
EXP039754	Q16600
EXP039764	Q8NEK5
EXP039765	Q96NJ6
EXP039766	Q9BUG6
EXP039773	Q6P9A1
EXP039784	Q9H165
EXP039786	Q9BSG1
EXP039792	Q14584
EXP039795	Q9NPC7
EXP039811	Q9BXK1
EXP039815	Q9UK33
EXP039821	Q9NR11
EXP039827	Q8N3J9
EXP039828	P52736
EXP039829	Q9UJN7
EXP039838	Q13105
EXP039844	Q12901
EXP039853	Q15072
EXP039867	Q9HC78
EXP039876	Q02086
EXP039879	Q8IZM8
EXP039882	P10075
EXP039894	P15336
EXP039901	Q8N2R0
EXP039905	Q9NYW8
EXP039912	Q5TEC3
EXP039916	O75123
EXP039920	Q9Y2K1
EXP039921	P36508
EXP039926	Q5VTD9
EXP039951	Q8N8L2
EXP039973	Q8N8C0
EXP039975	Q96K75
EXP039988	Q9NPA5
EXP039997	O75840
EXP040002	Q9H4Z2
EXP040009	O75467
EXP040013	Q96GC6
EXP040015	P17022
EXP040025	P17027
EXP040029	Q8N8Y5
EXP040033	Q8NEM1
EXP040035	Q96C28
EXP040045	Q9BZE0
EXP040061	P49711
EXP040075	P52740
EXP040099	Q3MJ62
EXP040105	O95600
EXP040109	Q6ZN18
EXP040111	Q9HBE1
EXP040124	Q9ULJ3
EXP040133	P17031
EXP040143	Q6AHZ1
EXP040151	Q8N7K0
EXP040163	O60315
EXP040172	P37275
EXP040173	P51786
EXP040179	Q9UK11
EXP040182	Q3KQV3
EXP040227	P28698
EXP040230	Q9Y2Y9
EXP040237	Q9UL59
EXP040242	O14771
EXP040260	Q68DY1
EXP040262	Q9Y2H8
EXP040268	Q9Y330
EXP040295	Q9BSK1
EXP040296	Q6P280
EXP040301	Q8TD94
EXP040310	Q9UK13
EXP040311	Q15916
EXP040319	Q9H5H4
EXP040324	P25490
EXP040325	Q6IQ21
EXP039949	P49711
EXP039645	P49711
EXP039781	P49711
EXP039704	P49711
EXP039725	P13056
EXP039635	P17275
EXP039636	Q9BXK1
EXP040021	P10588
EXP040170	O75398
EXP039528	Q61164
EXP039500	Q9BUY5
EXP039714	Q6NX49
EXP039770	Q8IZ26
EXP039803	Q8NEP9
EXP040074	Q8N143
EXP039378	Q9Y543
EXP039478	P20749
EXP039862	P15408
EXP040158	P17676
EXP039699	P49711
EXP039377	P56270
EXP039488	P05412
EXP039742	P11474
EXP039953	Q16236
EXP039913	O14867
EXP039553	Q9H2P0
EXP039497	P18146
EXP039527	Q86YP4
EXP039676	P55317
EXP039849	Q96AV8
EXP039982	Q9UJU2
EXP040239	Q13129
EXP040269	Q9NQV6
EXP039329	P55347
EXP039394	P41212
EXP039442	P17544
EXP039494	P52747
EXP039593	Q9UL17
EXP039734	Q14653
EXP039774	P42224
EXP039881	Q13568
EXP039906	Q13887
EXP039977	Q01201
EXP040085	P67809
EXP040276	Q15797
EXP040294	Q86T24
EXP040299	A0AVK6
EXP040304	Q66K89
EXP039552	O95625
EXP039369	Q86T24
EXP039428	Q8N1G0
EXP039430	P16220
EXP039546	Q14469
EXP039582	Q9Y2K1
EXP039617	P39880
EXP039631	Q01167
EXP039633	O94776
EXP039737	P22670
EXP039751	Q92610
EXP039775	P22670
EXP039917	P08047
EXP039948	O00712
EXP039996	O00712
EXP040006	Q96KM6
EXP040011	P55347
EXP040062	Q9Y6Q9
EXP040140	Q8WXI9
EXP040176	Q99856
EXP040247	P11474
EXP040266	O75362
EXP040280	Q96KM6
EXP040303	P17098
EXP040313	Q8N0Y2
EXP039980	P49711
EXP039886	Q8NDX6
EXP039802	P49711
EXP039759	P49711
EXP039535	P17676
EXP039509	P17010
EXP040145	P49711
EXP039588	Q04206
EXP040102	Q8TCN5
EXP039469	P49711
EXP039702	P04150
EXP040034	Q9Y3Q8
EXP040129	Q9Y543
EXP039628	Q8TAQ2
EXP039938	Q969G3
EXP039947	Q99583
EXP039976	P17028
EXP040150	Q99081
EXP040315	P17028
EXP040116	Q00978
EXP039724	P04150
EXP039584	Q9Y543
EXP039650	P15408
EXP040177	P17676
EXP040178	P20749
EXP039722	P04150
EXP039641	P17010
EXP039806	P49711
EXP039831	P17275
EXP039866	P49711
EXP039941	P05412
EXP039413	P49711
EXP039848	Q99717
EXP039700	P49711
EXP040077	P49711
EXP039477	Q9NPC7
EXP039480	P36402
EXP039655	Q14186
EXP039843	Q01196
EXP040037	Q16656
EXP039518	Q61164
EXP039332	Q16656
EXP039376	Q92610
EXP039444	P05412
EXP039539	P11474
EXP039563	P19419
EXP039577	O60675
EXP039585	P17029
EXP039654	P56270
EXP039668	Q13330
EXP039756	O15156
EXP039793	Q99583
EXP039809	Q9BTC8
EXP039893	P48382
EXP039931	Q9UKL0
EXP039990	P17544
EXP040095	Q15233
EXP040137	P01100
EXP040141	P55317
EXP040264	Q13562
EXP039612	P49711
EXP039606	P19419
EXP039771	Q16236
EXP039798	Q15853
EXP039888	P01100
EXP039939	O14503
EXP039750	P15036
EXP040128	P49711
EXP039677	P49711
EXP039614	P17275
EXP040017	P05412
EXP040193	P49711
EXP039666	Q06546
EXP039598	P50549
EXP039832	P49711
EXP039532	P17029
EXP039557	Q16236
EXP040053	P52747
EXP040057	Q8TF68
EXP040292	P14921
EXP039453	P49711
EXP039320	O60315
EXP039368	Q16656
EXP039374	P17542
EXP039380	P08047
EXP039391	Q99583
EXP039392	O14770
EXP039400	P67809
EXP039436	Q8IWY8
EXP039443	P18146
EXP039447	Q99081
EXP039455	Q01167
EXP039461	P10589
EXP039462	Q15788
EXP039466	Q9BTC8
EXP039485	Q16656
EXP039506	O60315
EXP039513	P35712
EXP039522	Q12968
EXP039541	Q969G3
EXP039542	Q01094
EXP039595	Q14469
EXP039600	O60264
EXP039644	Q86T24
EXP039656	Q9H7Z6
EXP039691	Q96BA8
EXP039720	P17028
EXP039726	Q08050
EXP039752	O75376
EXP039799	O94776
EXP039819	P22670
EXP039842	Q8NFD5
EXP039890	A6NFI3
EXP039902	Q01167
EXP039909	Q9UJU2
EXP039911	P17544
EXP039934	P27540
EXP039937	Q8N680
EXP039946	A6NFI3
EXP039963	P17028
EXP039969	Q99459
EXP039978	Q99081
EXP039995	P15336
EXP040005	O15062
EXP040039	Q13422
EXP040040	Q13330
EXP040042	Q13422
EXP040051	Q01196
EXP040064	Q99676
EXP040069	P17028
EXP040097	P32519
EXP040098	P27540
EXP040103	P11474
EXP040108	P55347
EXP040131	P16989
EXP040144	Q9C0G0
EXP040148	Q8N108
EXP040161	Q68CP9
EXP040229	Q8IWY8
EXP040245	P18848
EXP040251	A0AVK6
EXP040255	P27540
EXP040267	P04150
EXP040270	Q8TAQ2
EXP040272	Q15788
EXP040274	O15062
EXP040281	Q15788
EXP040283	Q9UID6
EXP040288	Q9UDV7
EXP040293	Q9UID6
EXP040306	P59817
EXP040308	Q99676
EXP040309	Q9C0G0
EXP040312	P04150
EXP040316	Q12968
EXP039364	P55317
EXP039401	P55317
EXP040004	O14709
EXP039316	Q3SY52
