Protein	UniPROBE Accession Number	Species
GST-CSL-NOTCH1	UP00486	Homo sapiens
Abd-B	UP00503	Drosophila melanogaster
Abf1	UP00452	Saccharomyces cerevisiae
ACA1_126960	UP00513	Acanthamoeba castellanii
AEL327Wp	UP00516	Ashbya gossypii
Aft1	UP00344	Saccharomyces cerevisiae
Ahctf1	UP01352	Mus musculus
Alx3	UP00108	Mus musculus
Alx4	UP00187	Mus musculus
AMAG_00796	UP00515	Allomyces macrogynus
AMAG_02766	UP00514	Allomyces macrogynus
ANAC019	UP00570	Arabidopsis thaliana
ANAC055	UP00571	Arabidopsis thaliana
ANAC092	UP00572	Arabidopsis thaliana
AncBcd	UP01486	N/A
AncZB	UP01485	N/A
ANID_04521	UP00518	Aspergillus nidulans
ANID_04985	UP00517	Aspergillus nidulans
Apt	UP01547	Drosophila melanogaster
Ar	UP01353	Mus musculus
Arid3a	UP00078	Mus musculus
Arid5a	UP00059	Mus musculus
Arid5b	UP01409	Danio rerio
Aro80	UP00329	Saccharomyces cerevisiae
Arx	UP00152	Mus musculus
ARX	UP00584	Homo sapiens
Ascl2	UP00099	Mus musculus
Asg1	UP00350	Saccharomyces cerevisiae
ATAF1	UP00573	Arabidopsis thaliana
Atf1	UP00020	Mus musculus
Atf3	UP01354	Mus musculus
Bap	UP00504	Drosophila melanogaster
Bapx1	UP00228	Mus musculus
Barhl1	UP00166	Mus musculus
Barhl2	UP00145	Mus musculus
Barx1	UP00181	Mus musculus
Barx2	UP00151	Mus musculus
Bas1	UP00355	Saccharomyces cerevisiae
Bbx	UP00012	Mus musculus
BCL11A	UP01464	Homo sapiens
BCL11B	UP01465	Homo sapiens
BCL6	UP00585	Homo sapiens
Bcl6b	UP00043	Mus musculus
BEAF-32	UP01546	Drosophila melanogaster
Bhlhb2	UP00050	Mus musculus
Bin	UP01556	Drosophila melanogaster
Bowl	UP01541	Drosophila melanogaster
Brk	UP01551	Drosophila melanogaster
Bsx	UP00138	Mus musculus
Cad1	UP00453	Saccharomyces cerevisiae
Cart1	UP00209	Mus musculus
Cbf1	UP00309	Saccharomyces cerevisiae
Cbf1	UP00397	Saccharomyces cerevisiae
Cdx1	UP00240	Mus musculus
Cdx2	UP00133	Mus musculus
Cebpa	UP01356	Mus musculus
Cebpb	UP01357	Mus musculus
CEH-22	UP00396	Caenorhabditis elegans
Cep3	UP00278	Saccharomyces cerevisiae
Cgd2_3490	UP00395	Cryptosporidium parvum
Cha4	UP00300	Saccharomyces cerevisiae
CHES-1-like	UP00520	Drosophila melanogaster
Chn	UP01545	Drosophila melanogaster
Cin5	UP00454	Saccharomyces cerevisiae
CLAMP	UP00534	Drosophila melanogaster
CND-1	UP00359	Caenorhabditis elegans
Cphx	UP00198	Mus musculus
Cramp1l	UP01358	Mus musculus
CrebA	UP01537	Drosophila melanogaster
croc	UP01543	Drosophila melanogaster
Crx	UP00176	Mus musculus
CRX	UP00586	Homo sapiens
CSL	UP00484	Homo sapiens
Cst6	UP00455	Saccharomyces cerevisiae
Cup9	UP00308	Saccharomyces cerevisiae
Cutl1	UP00219	Mus musculus
D	UP01515	Drosophila melanogaster
Da	UP01561	Drosophila melanogaster
Dbp	UP01359	Mus musculus
Dbx1	UP00255	Mus musculus
Dbx2	UP00218	Mus musculus
DDF1	UP00555	Arabidopsis lyrata
DDF2	UP00557	Arabidopsis lyrata
Dlx1	UP00202	Mus musculus
Dlx2	UP00126	Mus musculus
Dlx3	UP00154	Mus musculus
Dlx4	UP00110	Mus musculus
Dlx5	UP00230	Mus musculus
Dmbx1	UP00111	Mus musculus
DNAjc21	UP01348	Mus musculus
Dnmt3a	UP01360	Mus musculus
Dobox4	UP00232	Mus musculus
Dobox5	UP00143	Mus musculus
Doc1	UP01552	Drosophila melanogaster
Doc2	UP01554	Drosophila melanogaster
Doc3	UP01553	Drosophila melanogaster
Duxl	UP00227	Mus musculus
E2F2	UP00001	Mus musculus
E2F3	UP00003	Mus musculus
E2f4	UP01362	Mus musculus
E4f1	UP01361	Mus musculus
Ecm22	UP00305	Saccharomyces cerevisiae
Ecm22	UP00495	Saccharomyces cerevisiae
Egr1	UP00007	Mus musculus
EGR2	UP00587	Homo sapiens
Ehf	UP00015	Mus musculus
Ehf	UP00403	Mus musculus
Eip78C	UP01540	Drosophila melanogaster
Elf1	UP01363	Mus musculus
Elf2	UP00404	Mus musculus
Elf3	UP00090	Mus musculus
Elf3	UP00407	Mus musculus
Elf4	UP00413	Mus musculus
Elf5	UP00409	Mus musculus
Elk1	UP00410	Mus musculus
Elk3	UP00420	Mus musculus
Elk4	UP00415	Mus musculus
Emx2	UP00201	Mus musculus
En	UP01516	Drosophila melanogaster
En1	UP00167	Mus musculus
En2	UP00163	Mus musculus
Eomes	UP00068	Mus musculus
Erg	UP00411	Mus musculus
Esrra	UP00079	Mus musculus
Esrrb	UP01364	Mus musculus
Esx1	UP00251	Mus musculus
ESX1	UP00588	Homo sapiens
Ets1	UP00414	Mus musculus
Etv1	UP00421	Mus musculus
Etv3	UP00422	Mus musculus
Etv4	UP00417	Mus musculus
Etv5	UP00412	Mus musculus
Etv6	UP00418	Mus musculus
Eve	UP00505	Drosophila melanogaster
Evx1	UP00162	Mus musculus
Evx2	UP00132	Mus musculus
Exd	UP01517	Drosophila melanogaster
Fhl1	UP00303	Saccharomyces cerevisiae
Fkh1	UP00353	Saccharomyces cerevisiae
Fkh2	UP00312	Saccharomyces cerevisiae
Fli1	UP00416	Mus musculus
Fos	UP00425	Homo sapiens
Fox3_Mgra	UP00529	Mycosphaerella graminicola
Fox3_Tmel	UP00533	Tuber melanosporum
Foxa2	UP00073	Mus musculus
Foxa3	UP01365	Mus musculus
Foxb1	UP01366	Mus musculus
FOXC1	UP00589	Homo sapiens
Foxc1	UP01346	Mus musculus
Foxc2	UP01367	Mus musculus
Foxg1	UP01368	Mus musculus
Foxj1	UP00041	Mus musculus
Foxj2	UP01369	Mus musculus
Foxj3	UP00039	Mus musculus
FoxJ3	UP01497	Homo sapiens
FoxJ3_N2	UP01500	Chimera
FoxJ3_N3	UP01501	Chimera
Foxk1	UP00025	Mus musculus
Foxl1	UP00061	Mus musculus
Foxm1	UP00528	Mus musculus
Foxm1	UP01370	Mus musculus
FoxM_Spur	UP00531	Strongylocentrotus purpuratus
Foxn1	UP00526	Mus musculus
FoxN1-4_Mbre	UP00525	Monosiga brevicollis
FOXN2	UP00521	Homo sapiens
FoxN2	UP01496	Homo sapiens
FoxN2-3_Nvec	UP00530	Nematostella vectensis
FoxN2-3_Tadh	UP00532	Trichoplax adhaerens
FoxN2_J3	UP01499	Chimera
FoxN3	UP01495	Homo sapiens
FoxN3_J3	UP01498	Chimera
FOXN4	UP00522	Homo sapiens
Foxo3	UP01371	Mus musculus
FOXR1	UP00523	Homo sapiens
Gabpa	UP00013	Mus musculus
Gabpa	UP00408	Mus musculus
Gal4	UP00322	Saccharomyces cerevisiae
Gat1	UP00287	Saccharomyces cerevisiae
Gat3	UP00319	Saccharomyces cerevisiae
Gat4	UP00336	Saccharomyces cerevisiae
Gata3	UP00032	Mus musculus
Gata4	UP01372	Mus musculus
Gata5	UP00080	Mus musculus
Gata6	UP00100	Mus musculus
Gbx1	UP00204	Mus musculus
Gbx2	UP00131	Mus musculus
Gcm1	UP00070	Mus musculus
Gcn4	UP00285	Saccharomyces cerevisiae
Gcn4	UP00428	Saccharomyces cerevisiae
Gcr1	UP00456	Saccharomyces cerevisiae
GFI1	UP00591	Homo sapiens
GFI1B	UP00592	Homo sapiens
Gli1	UP00538	Mus musculus
Gli2	UP00539	Mus musculus
Gli3	UP00540	Mus musculus
Glis2	UP00024	Mus musculus
Gln3	UP00318	Saccharomyces cerevisiae
Gm397	UP00042	Mus musculus
Gm4881	UP00424	Mus musculus
Gm5454	UP00423	Mus musculus
Gmeb1	UP00084	Mus musculus
Grn	UP01518	Drosophila melanogaster
Gsc	UP00112	Mus musculus
Gsh2	UP00127	Mus musculus
Gsm1	UP00301	Saccharomyces cerevisiae
Gzf3	UP00347	Saccharomyces cerevisiae
H	UP01519	Drosophila melanogaster
Hac1	UP00457	Saccharomyces cerevisiae
Hal9	UP00315	Saccharomyces cerevisiae
Hap1	UP00458	Saccharomyces cerevisiae
Hbp1	UP00055	Mus musculus
Hdx	UP00148	Mus musculus
HESX1	UP00594	Homo sapiens
Hic1	UP00035	Mus musculus
HLH-1	UP00387	Caenorhabditis elegans
HLH-1	UP00548	Caenorhabditis elegans
HLH-10	UP00358	Caenorhabditis elegans
HLH-11	UP00357	Caenorhabditis elegans
HLH-14	UP00363	Caenorhabditis elegans
HLH-15	UP00361	Caenorhabditis elegans
HLH-19	UP00378	Caenorhabditis elegans
HLH-2	UP00384	Caenorhabditis elegans
HLH-25	UP00386	Caenorhabditis elegans
HLH-26	UP00370	Caenorhabditis elegans
HLH-27	UP00364	Caenorhabditis elegans
HLH-29	UP00368	Caenorhabditis elegans
HLH-3	UP00379	Caenorhabditis elegans
HLH-30	UP00365	Caenorhabditis elegans
HLH-4	UP00369	Caenorhabditis elegans
HLH-8	UP00371	Caenorhabditis elegans
HLHmdelta	UP01526	Drosophila melanogaster
HLHmgamma	UP01527	Drosophila melanogaster
Hlx1	UP00225	Mus musculus
Hlxb9	UP00123	Mus musculus
Hmbox1	UP00161	Mus musculus
Hmgb3	UP01373	Mus musculus
Hmlalpha2	UP00459	Saccharomyces cerevisiae
Hmx1	UP00104	Mus musculus
Hmx2	UP00155	Mus musculus
Hmx3	UP00157	Mus musculus
Hnf4a	UP00066	Mus musculus
Homez	UP00114	Mus musculus
Hoxa1	UP00264	Mus musculus
Hoxa10	UP00217	Mus musculus
Hoxa11	UP00246	Mus musculus
Hoxa13	UP00183	Mus musculus
Hoxa2	UP00174	Mus musculus
Hoxa3	UP00391	Mus musculus
Hoxa3	UP00063	Mus musculus
Hoxa4	UP00196	Mus musculus
Hoxa5	UP00189	Mus musculus
Hoxa6	UP00182	Mus musculus
Hoxa7	UP00164	Mus musculus
Hoxa9	UP00213	Mus musculus
Hoxb13	UP00134	Mus musculus
Hoxb3	UP00137	Mus musculus
Hoxb4	UP00144	Mus musculus
Hoxb5	UP00214	Mus musculus
Hoxb6	UP00259	Mus musculus
Hoxb7	UP00206	Mus musculus
HOXB7	UP00595	Homo sapiens
Hoxb8	UP00263	Mus musculus
Hoxb9	UP00207	Mus musculus
Hoxc10	UP00245	Mus musculus
Hoxc11	UP00235	Mus musculus
Hoxc12	UP00135	Mus musculus
Hoxc13	UP00173	Mus musculus
Hoxc4	UP00113	Mus musculus
HOXC4	UP00596	Homo sapiens
Hoxc5	UP00252	Mus musculus
Hoxc6	UP00260	Mus musculus
Hoxc8	UP00242	Mus musculus
Hoxc9	UP00197	Mus musculus
Hoxd1	UP00140	Mus musculus
Hoxd10	UP00121	Mus musculus
Hoxd11	UP00117	Mus musculus
Hoxd12	UP00177	Mus musculus
Hoxd13	UP00180	Mus musculus
HOXD13	UP00597	Homo sapiens
Hoxd3	UP00241	Mus musculus
Hoxd8	UP00168	Mus musculus
Hr39	UP01557	Drosophila melanogaster
Hr78	UP01544	Drosophila melanogaster
Hth	UP01520	Drosophila melanogaster
Ipf1	UP00124	Mus musculus
IRC900814	UP00072	Mus musculus
Irf2	UP01405	Mus musculus
Irf3	UP00086	Mus musculus
Irf4	UP00018	Mus musculus
Irf5	UP00040	Mus musculus
Irf6	UP00011	Mus musculus
Irx2	UP00236	Mus musculus
Irx3	UP00223	Mus musculus
Irx4	UP00194	Mus musculus
Irx5	UP00250	Mus musculus
Irx6	UP00150	Mus musculus
Isgf3g	UP00074	Mus musculus
Isl2	UP00170	Mus musculus
Isx	UP00243	Mus musculus
ISX	UP00598	Homo sapiens
Jra	UP01521	Drosophila melanogaster
Jumeau	UP00519	Drosophila melanogaster
Jun	UP00426	Homo sapiens
Jundm2	UP00103	Mus musculus
Kay	UP01522	Drosophila melanogaster
KLF1	UP00599	Homo sapiens
Klf1	UP01347	Mus musculus
KLF11	UP00600	Homo sapiens
Klf12	UP01374	Mus musculus
Klf7	UP00093	Mus musculus
KLLA0F08206p	UP00524	Kluyveromyces lactis
Kn	UP01523	Drosophila melanogaster
Kr	UP01524	Drosophila melanogaster
Lbl	UP00506	Drosophila melanogaster
Lbx2	UP00120	Mus musculus
Lef1	UP00067	Mus musculus
Leu3	UP00277	Saccharomyces cerevisiae
Lhx1	UP00262	Mus musculus
Lhx2	UP00115	Mus musculus
Lhx3	UP00130	Mus musculus
Lhx4	UP00261	Mus musculus
Lhx5	UP00212	Mus musculus
Lhx6	UP00256	Mus musculus
Lhx8	UP00184	Mus musculus
Lhx9	UP00175	Mus musculus
LIN-32	UP00381	Caenorhabditis elegans
Lmd	UP00537	Drosophila melanogaster
Lmd	UP01555	Drosophila melanogaster
Lmx1a	UP00188	Mus musculus
Lmx1b	UP00169	Mus musculus
LOC100168299	UP01408	Acyrthosiphon pisum
LUX	UP00552	Arabidopsis thaliana
LuxR	UP00392	Vibrio harveyi
Lys14	UP00282	Saccharomyces cerevisiae
Mafb	UP00045	Mus musculus
Mafg	UP01375	Mus musculus
Mafk	UP00044	Mus musculus
MAL8P1.153	UP00429	Plasmodium falciparum
MAML1	UP00485	Homo sapiens
Matalpha2	UP00307	Saccharomyces cerevisiae
Max	UP00060	Mus musculus
Max	UP01549	Drosophila melanogaster
Mbp1	UP00271	Saccharomyces cerevisiae
Mcm1	UP00326	Saccharomyces cerevisiae
MDL-1	UP00382	Caenorhabditis elegans
Meis1	UP00186	Mus musculus
Meox1	UP00233	Mus musculus
Met32	UP00345	Saccharomyces cerevisiae
Mga1	UP00339	Saccharomyces cerevisiae
Mig1	UP00291	Saccharomyces cerevisiae
Mig2	UP00349	Saccharomyces cerevisiae
Mig3	UP00317	Saccharomyces cerevisiae
Mlx	UP01376	Mus musculus
Mot3	UP00460	Saccharomyces cerevisiae
Mrg1	UP00226	Mus musculus
Mrg2	UP00210	Mus musculus
Msh	UP00507	Drosophila melanogaster
Msn1	UP00461	Saccharomyces cerevisiae
Msx1	UP00234	Mus musculus
Msx2	UP00156	Mus musculus
MSX2	UP00603	Homo sapiens
Msx3	UP00171	Mus musculus
Msx3	UP01377	Mus musculus
Mtf1	UP00097	Mus musculus
MTF2	UP01425	Homo sapiens
MXL-1	UP00373	Caenorhabditis elegans
MXL-3	UP00367	Caenorhabditis elegans
Myb	UP00092	Mus musculus
Mybl1	UP00081	Mus musculus
Mybl2	UP01378	Mus musculus
Myc	UP01558	Drosophila melanogaster
Myf6	UP00036	Mus musculus
NAP	UP00574	Arabidopsis thaliana
Ndt80	UP00346	Saccharomyces cerevisiae
Nhp6a	UP00352	Saccharomyces cerevisiae
Nhp6b	UP00325	Saccharomyces cerevisiae
Nkx1-1	UP00220	Mus musculus
Nkx1-2	UP00139	Mus musculus
Nkx2-2	UP00231	Mus musculus
Nkx2-3	UP00190	Mus musculus
Nkx2-4	UP00107	Mus musculus
Nkx2-5	UP00249	Mus musculus
NKX2-5	UP00604	Homo sapiens
Nkx2-6	UP00147	Mus musculus
NKX2-8	UP00605	Homo sapiens
Nkx2-9	UP00119	Mus musculus
Nkx3-1	UP00389	Mus musculus
Nkx3-1	UP00017	Mus musculus
Nkx6-1	UP00200	Mus musculus
Nkx6-3	UP00238	Mus musculus
NOTCH1	UP00480	Homo sapiens
NOTCH2	UP00481	Homo sapiens
NOTCH3	UP00482	Homo sapiens
NOTCH4	UP00483	Homo sapiens
NR1H4	UP00606	Homo sapiens
Nr2e1	UP01379	Mus musculus
NR2E3	UP00607	Homo sapiens
Nr2f1	UP01380	Mus musculus
Nr2f2	UP00009	Mus musculus
Nr2f6	UP01381	Mus musculus
Nr5a1	UP01351	Mus musculus
Nrg1	UP00270	Saccharomyces cerevisiae
Nrg2	UP00462	Saccharomyces cerevisiae
NST2	UP00575	Arabidopsis thaliana
NSY-7	UP00402	Caenorhabditis elegans
NTL6	UP00576	Arabidopsis thaliana
NTL8	UP00577	Arabidopsis thaliana
Oaf1	UP00298	Saccharomyces cerevisiae
Obox1	UP00216	Mus musculus
Obox2	UP00239	Mus musculus
Obox3	UP00160	Mus musculus
Obox5	UP00208	Mus musculus
Obox6	UP00109	Mus musculus
Oct-1	UP00399	Homo sapiens
Og2x	UP00178	Mus musculus
Osr1	UP00027	Mus musculus
Osr2	UP00052	Mus musculus
Otp	UP00237	Mus musculus
Otx1	UP00229	Mus musculus
Otx2	UP00267	Mus musculus
OVOL2	UP00608	Homo sapiens
PAX3	UP00609	Homo sapiens
Pax4	UP00247	Mus musculus
PAX4	UP00610	Homo sapiens
Pax6	UP00224	Mus musculus
PAX6	UP00611	Homo sapiens
Pax7	UP00248	Mus musculus
PAX7	UP00612	Homo sapiens
Pbf1	UP00328	Saccharomyces cerevisiae
Pbf2	UP00280	Saccharomyces cerevisiae
Pbx1	UP00185	Mus musculus
PBX4	UP00613	Homo sapiens
Pdp1	UP01548	Drosophila melanogaster
Pdr1	UP00290	Saccharomyces cerevisiae
Pdr3	UP00463	Saccharomyces cerevisiae
PF07_0126	UP00430	Plasmodium falciparum
PF10_0075	UP00443	Plasmodium falciparum
PF11_0091	UP00431	Plasmodium falciparum
PF11_0404	UP00432	Plasmodium falciparum
PF11_0442	UP00433	Plasmodium falciparum
PF13_0026	UP00434	Plasmodium falciparum
PF13_0097	UP00435	Plasmodium falciparum
PF13_0235	UP00436	Plasmodium falciparum
PF13_0267	UP00437	Plasmodium falciparum
PF14_0079	UP00438	Plasmodium falciparum
PF14_0533	UP00439	Plasmodium falciparum
PF14_0633	UP00394	Plasmodium falciparum
PFD0985w	UP00446	Plasmodium falciparum
PFE0840c	UP00440	Plasmodium falciparum
PFF0200c	UP00393	Plasmodium falciparum
PFF0200c	UP00478	Plasmodium falciparum
PFF0670w	UP00448	Plasmodium falciparum
PFL1075w	UP00441	Plasmodium falciparum
PFL1085w	UP00442	Plasmodium falciparum
PFL1900w	UP00450	Plasmodium falciparum
Pgr	UP01385	Mus musculus
Phd1	UP00351	Saccharomyces cerevisiae
PHF1	UP01424	Homo sapiens
pho	UP01525	Drosophila melanogaster
Pho2	UP00268	Saccharomyces cerevisiae
Pho4	UP00332	Saccharomyces cerevisiae
Phox2a	UP00221	Mus musculus
Phox2b	UP00149	Mus musculus
PHOX2B	UP00614	Homo sapiens
Pitx1	UP00153	Mus musculus
Pitx2	UP00125	Mus musculus
PITX2	UP00615	Homo sapiens
Pitx3	UP00265	Mus musculus
Pknox1	UP00203	Mus musculus
Pknox2	UP00205	Mus musculus
Plagl1	UP00088	Mus musculus
PmTbr	UP00501	Patiria miniata
Pnr	UP01528	Drosophila melanogaster
Pnt	UP01529	Drosophila melanogaster
Pou1f1	UP00158	Mus musculus
Pou2f1	UP00254	Mus musculus
Pou2f2	UP00191	Mus musculus
Pou2f3	UP00179	Mus musculus
Pou3f1	UP00129	Mus musculus
Pou3f2	UP00128	Mus musculus
Pou3f2	UP01387	Mus musculus
Pou3f3	UP00211	Mus musculus
Pou3f4	UP00105	Mus musculus
POU3F4	UP00616	Homo sapiens
Pou4f1	UP01355	Mus musculus
Pou4f3	UP00118	Mus musculus
POU4F3	UP00617	Homo sapiens
Pou6f1	UP00146	Mus musculus
POU6F2	UP00618	Homo sapiens
Poxm	UP01530	Drosophila melanogaster
Pparg	UP01350	Mus musculus
Prop1	UP00172	Mus musculus
PROP1	UP00619	Homo sapiens
Prrx1	UP00266	Mus musculus
Prrx2	UP00136	Mus musculus
Ptx1	UP00508	Drosophila melanogaster
Put3	UP00335	Saccharomyces cerevisiae
Rap1	UP00321	Saccharomyces cerevisiae
Rap1	UP00398	Saccharomyces cerevisiae
Rara	UP00048	Mus musculus
Rarb	UP01388	Mus musculus
Rarg	UP01389	Mus musculus
Rax	UP00253	Mus musculus
Rdr1	UP00269	Saccharomyces cerevisiae
Rds1	UP00296	Saccharomyces cerevisiae
Rds2	UP00302	Saccharomyces cerevisiae
REF-1	UP00383	Caenorhabditis elegans
Retn	UP01410	Drosophila melanogaster
Retn	UP01539	Drosophila melanogaster
Rfx1	UP01390	Mus musculus
Rfx3	UP00098	Mus musculus
Rfx4	UP00056	Mus musculus
Rfxdc2	UP00076	Mus musculus
Rgt1	UP00288	Saccharomyces cerevisiae
Rhox11	UP00193	Mus musculus
Rhox6	UP00116	Mus musculus
Rph1	UP00348	Saccharomyces cerevisiae
Rpn4	UP00272	Saccharomyces cerevisiae
Rsc3	UP00286	Saccharomyces cerevisiae
Rsc30	UP00279	Saccharomyces cerevisiae
Rtg3	UP00356	Saccharomyces cerevisiae
Rxra	UP00053	Mus musculus
Rxrb	UP01391	Mus musculus
Rxrg	UP01392	Mus musculus
Setbp1	UP01406	Mus musculus
Sfl1	UP00320	Saccharomyces cerevisiae
Sfp1	UP00342	Saccharomyces cerevisiae
Sfpi1	UP00085	Mus musculus
Sfpi1	UP00405	Mus musculus
Shox2	UP00257	Mus musculus
Sip4	UP00273	Saccharomyces cerevisiae
Six1	UP00192	Mus musculus
Six2	UP00159	Mus musculus
Six3	UP00195	Mus musculus
Six4	UP00199	Mus musculus
Six4	UP00509	Drosophila melanogaster
Six6	UP00388	Mus musculus
Six6	UP00008	Mus musculus
SIX6	UP00620	Homo sapiens
Skn7	UP00313	Saccharomyces cerevisiae
Sko1	UP00464	Saccharomyces cerevisiae
Slbo	UP01542	Drosophila melanogaster
Slou	UP00510	Drosophila melanogaster
Slp1	UP01531	Drosophila melanogaster
Smad3	UP00000	Mus musculus
Smp1	UP00294	Saccharomyces cerevisiae
Sna	UP01532	Drosophila melanogaster
SNAI2	UP00621	Homo sapiens
SND1	UP00578	Arabidopsis thaliana
Sox1	UP00069	Mus musculus
Sox11	UP00030	Mus musculus
Sox12	UP00101	Mus musculus
Sox13	UP00096	Mus musculus
Sox14	UP00004	Mus musculus
Sox15	UP00075	Mus musculus
Sox17	UP00014	Mus musculus
Sox18	UP00064	Mus musculus
Sox21	UP00071	Mus musculus
Sox3	UP01349	Mus musculus
Sox30	UP00023	Mus musculus
Sox4	UP00062	Mus musculus
Sox4	UP00401	Homo sapiens
Sox5	UP00091	Mus musculus
Sox7	UP00034	Mus musculus
Sox8	UP00051	Mus musculus
Sp100	UP00049	Mus musculus
Sp4	UP00002	Mus musculus
Spdef	UP00038	Mus musculus
Spdef	UP00406	Mus musculus
Spic	UP00419	Mus musculus
Spt15	UP00337	Saccharomyces cerevisiae
SpTbr	UP00502	Strongylocentrotus purpuratus
Srd1	UP00304	Saccharomyces cerevisiae
Srebf1	UP01393	Mus musculus
Srf	UP00077	Mus musculus
Sry	UP00016	Mus musculus
Stb3	UP00275	Saccharomyces cerevisiae
Stb4	UP00465	Saccharomyces cerevisiae
Stb5	UP00466	Saccharomyces cerevisiae
Ste12	UP00467	Saccharomyces cerevisiae
Stp1	UP00468	Saccharomyces cerevisiae
Stp2	UP00338	Saccharomyces cerevisiae
Stp4	UP00354	Saccharomyces cerevisiae
Sum1	UP00341	Saccharomyces cerevisiae
Sut1	UP00469	Saccharomyces cerevisiae
Sut2	UP00297	Saccharomyces cerevisiae
Svp	UP01533	Drosophila melanogaster
Tbf1	UP00299	Saccharomyces cerevisiae
TBP	UP00029	Homo sapiens
Tbr1	UP01394	Mus musculus
Tbs1	UP00306	Saccharomyces cerevisiae
Tbx2	UP01396	Mus musculus
Tbx20	UP01395	Mus musculus
Tbx4	UP01397	Mus musculus
Tbx5	UP01398	Mus musculus
Tcf1	UP00390	Mus musculus
Tcf1	UP00089	Mus musculus
Tcf2	UP00222	Mus musculus
Tcf3	UP00058	Mus musculus
Tcf7	UP00054	Mus musculus
Tcf7l2	UP00083	Mus musculus
Tcfap2a	UP00005	Mus musculus
Tcfap2b	UP00010	Mus musculus
Tcfap2c	UP00087	Mus musculus
Tcfap2e	UP00028	Mus musculus
Tcfe2a	UP00046	Mus musculus
Tcfec	UP01400	Mus musculus
Tea1	UP00333	Saccharomyces cerevisiae
Tec1	UP00340	Saccharomyces cerevisiae
Tef	UP01402	Mus musculus
TEF-1	UP01401	Mus musculus
Tfap2a	UP01399	Mus musculus
Tgif1	UP00122	Mus musculus
Tgif2	UP00258	Mus musculus
TGME49_306620	UP00583	Toxoplasma gondii
Tin	UP00511	Drosophila melanogaster
Titf1	UP00165	Mus musculus
Tlx2	UP00244	Mus musculus
Tup	UP01534	Drosophila melanogaster
Twi	UP01535	Drosophila melanogaster
Tye7	UP00324	Saccharomyces cerevisiae
Ubx	UP00512	Drosophila melanogaster
Ume6	UP00334	Saccharomyces cerevisiae
Uncx4.1	UP00142	Mus musculus
Upc2	UP00470	Saccharomyces cerevisiae
Usv1	UP00343	Saccharomyces cerevisiae
Vax1	UP00215	Mus musculus
Vax2	UP00106	Mus musculus
VAX2	UP00623	Homo sapiens
VENTX	UP00624	Homo sapiens
Vhr1	UP00471	Saccharomyces cerevisiae
Vhr2	UP00472	Saccharomyces cerevisiae
VND3	UP00579	Arabidopsis thaliana
VND7	UP00580	Arabidopsis thaliana
VOZ2	UP00581	Arabidopsis thaliana
Vsx1	UP00141	Mus musculus
VSX1	UP00625	Homo sapiens
VSX2	UP00626	Homo sapiens
WRKY1	UP00582	Arabidopsis thaliana
WT1	UP00627	Homo sapiens
Xbp1	UP00330	Saccharomyces cerevisiae
Xbp1	UP01403	Mus musculus
Xbp1	UP01550	Drosophila melanogaster
Yap1	UP00327	Saccharomyces cerevisiae
Yap3	UP00473	Saccharomyces cerevisiae
Yap6	UP00316	Saccharomyces cerevisiae
Ybr033w	UP00474	Saccharomyces cerevisiae
Ybr239c	UP00331	Saccharomyces cerevisiae
Ydr520c	UP00323	Saccharomyces cerevisiae
Yer130c	UP00284	Saccharomyces cerevisiae
Yer184c	UP00475	Saccharomyces cerevisiae
Ygr067c	UP00293	Saccharomyces cerevisiae
Ykl222c	UP00281	Saccharomyces cerevisiae
Yll054c	UP00283	Saccharomyces cerevisiae
Ylr278c	UP00476	Saccharomyces cerevisiae
Yml081w	UP00289	Saccharomyces cerevisiae
Ynr063w	UP00292	Saccharomyces cerevisiae
Yox1	UP00274	Saccharomyces cerevisiae
Ypr013c	UP00311	Saccharomyces cerevisiae
Ypr015c	UP00276	Saccharomyces cerevisiae
Ypr196w	UP00314	Saccharomyces cerevisiae
Yrm1	UP00295	Saccharomyces cerevisiae
Yrr1	UP00310	Saccharomyces cerevisiae
Z	UP01536	Drosophila melanogaster
Zap1	UP00477	Saccharomyces cerevisiae
Zbtb12	UP00019	Mus musculus
Zbtb3	UP00031	Mus musculus
Zbtb7b	UP00047	Mus musculus
Zfh1	UP01538	Drosophila melanogaster
Zfp105	UP00037	Mus musculus
Zfp128	UP00094	Mus musculus
Zfp161	UP00065	Mus musculus
Zfp187	UP00082	Mus musculus
Zfp281	UP00021	Mus musculus
Zfp410	UP00033	Mus musculus
Zfp691	UP00095	Mus musculus
Zfp740	UP00022	Mus musculus
Zfp959	UP01407	Mus musculus
Zic1	UP00102	Mus musculus
Zic2	UP00057	Mus musculus
Zic3	UP00006	Mus musculus
Zif268	UP00400	Mus musculus
ZNF200	UP00629	Homo sapiens
ZNF655	UP00630	Homo sapiens
Zscan10	UP01404	Mus musculus
Zscan4	UP00026	Mus musculus
