Assay_Type	AvgSpotLen	BioSample	BioSampleModel	Experiment	Instrument	LibrarySelection	LibrarySource	Library_Name	LoadDate	MBases	MBytes	Organism	Run	SRA_Sample	Sample_ID	Sample_Name	biomaterial_provider	cell_line	cell_type	isolate	replicate	BioProject	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	LibraryLayout	Platform	ReleaseDate	SRA_Study	age	cell_subtype	culture_collection	sample_type	sex	tissue
Synthetic-Long-Read	84	SAMN04858327	Human	SRX1706811	Illumina HiSeq 2000	other	SYNTHETIC	CEBPb_ACE87071.1_BKRTTRCGYAA	2016-04-20	56	24	Homo sapiens	SRR3405054	SRS1398474	CEBPb_ACE87071.1_BKRTTRCGYAA	CEBPb	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858328	Human	SRX1706818	Illumina HiSeq 2000	other	SYNTHETIC	CTCF_1_ABM86760.1_DCCWSKRGRKGGMGY	2016-04-20	18	10	Homo sapiens	SRR3405055	SRS1398467	CTCF_1_ABM86760.1_DCCWSKRGRKGGMGY	CTCF_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858337	Human	SRX1706827	Illumina HiSeq 2000	other	SYNTHETIC	GCM1_AIC50138.1_HYTRATTR	2016-04-20	268	97	Homo sapiens	SRR3405056	SRS1398485	GCM1_AIC50138.1_HYTRATTR	GCM1	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858338	Human	SRX1706823	Illumina HiSeq 2000	other	SYNTHETIC	cJUN_1_ABM87431.1_SRATGACGYMA	2016-04-20	2	0	Homo sapiens	SRR3405057	SRS1398489	cJUN_1_ABM87431.1_SRATGACGYMA	cJUN_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858339	Human	SRX1706834	Illumina HiSeq 2000	other	SYNTHETIC	cJUN_2_ABM87431.1_SRATGACGYMA	2016-04-20	0	0	Homo sapiens	SRR3405058	SRS1398478	cJUN_2_ABM87431.1_SRATGACGYMA	cJUN_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858340	Human	SRX1706845	Illumina HiSeq 2000	other	SYNTHETIC	cJUN_3_ABM87431.1_SRATGACGYMA	2016-04-20	8	5	Homo sapiens	SRR3405059	SRS1398496	cJUN_3_ABM87431.1_SRATGACGYMA	cJUN_replicate3	ORFeome collection	not applicable	not applicable	not applicable	3	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858341	Human	SRX1706828	Illumina HiSeq 2000	other	SYNTHETIC	JUNB_ABM87265.1_ATGASKCA	2016-04-20	12	7	Homo sapiens	SRR3405060	SRS1398484	JUNB_ABM87265.1_ATGASKCA	JUNB	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858342	Human	SRX1706837	Illumina HiSeq 2000	other	SYNTHETIC	JUND_NP_001273897.1_SKATKMGTCAT	2016-04-20	22	8	Homo sapiens	SRR3405061	SRS1398475	JUND_NP_001273897.1_SKATKMGTCAT	JUND	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858343	Human	SRX1706842	Illumina HiSeq 2000	other	SYNTHETIC	LEF1_1_ABZ92402.1_BBCTTTGA	2016-04-20	0	0	Homo sapiens	SRR3405062	SRS1398499	LEF1_1_ABZ92402.1_BBCTTTGA	LEF1_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858344	Human	SRX1706843	Illumina HiSeq 2000	other	SYNTHETIC	LEF1_2_ABZ92402.1_BBCTTTGA	2016-04-20	9	3	Homo sapiens	SRR3405063	SRS1398498	LEF1_2_ABZ92402.1_BBCTTTGA	LEF1_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858345	Human	SRX1706844	Illumina HiSeq 2000	other	SYNTHETIC	LHX6_AIC59953.1_HYTRATTR	2016-04-20	79	34	Homo sapiens	SRR3405064	SRS1398497	LHX6_AIC59953.1_HYTRATTR	LHX6	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858346	Human	SRX1706846	Illumina HiSeq 2000	other	SYNTHETIC	MAX_1_AIC49171.1_CACRTGDH	2016-04-20	364	131	Homo sapiens	SRR3405065	SRS1398495	MAX_1_AIC49171.1_CACRTGDH	MAX_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858329	Human	SRX1706819	Illumina HiSeq 2000	other	SYNTHETIC	CTCF_2_ABM86760.1_DCCWSKRGRKGGMGY	2016-04-20	9	5	Homo sapiens	SRR3405066	SRS1398466	CTCF_2_ABM86760.1_DCCWSKRGRKGGMGY	CTCF_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858347	Human	SRX1706847	Illumina HiSeq 2000	other	SYNTHETIC	MAX_2_AIC49171.1_CACRTGDH	2016-04-20	0	0	Homo sapiens	SRR3405067	SRS1398494	MAX_2_AIC49171.1_CACRTGDH	MAX_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858348	Human	SRX1706848	Illumina HiSeq 2000	other	SYNTHETIC	MYF6_AAH17834.1_DKMCACCHTGWYWM	2016-04-20	29	13	Homo sapiens	SRR3405068	SRS1398493	MYF6_AAH17834.1_DKMCACCHTGWYWM	MYF6	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858349	Human	SRX1706849	Illumina HiSeq 2000	other	SYNTHETIC	NFKB1_ABZ92169.1_GGKRMWTYCCC	2016-04-20	114	68	Homo sapiens	SRR3405069	SRS1398492	NFKB1_ABZ92169.1_GGKRMWTYCCC	NFKB1	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858350	Human	SRX1706850	Illumina HiSeq 2000	other	SYNTHETIC	NR1H4_ADR83011.1_NAGGTCANNTGCCT	2016-04-20	0	0	Homo sapiens	SRR3405070	SRS1398491	NR1H4_ADR83011.1_NAGGTCANNTGCCT	NR1H4	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858351	Human	SRX1706854	Illumina HiSeq 2000	other	SYNTHETIC	NR4A2_1_ACE87072.1_AAAKGTCA	2016-04-20	3	1	Homo sapiens	SRR3405071	SRS1398517	NR4A2_1_ACE87072.1_AAAKGTCA	NR4A2_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858352	Human	SRX1706855	Illumina HiSeq 2000	other	SYNTHETIC	NR4A2_2_ACE87072.1_AAAKGTCA	2016-04-20	8	3	Homo sapiens	SRR3405072	SRS1398514	NR4A2_2_ACE87072.1_AAAKGTCA	NR4A2_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	83	SAMN04858353	Human	SRX1706860	Illumina HiSeq 2000	other	SYNTHETIC	OCT4__NP_002692.2_ATTWRCATAW	2016-04-20	59	24	Homo sapiens	SRR3405073	SRS1398510	OCT4__NP_002692.2_ATTWRCATAW	OCT4_	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858354	Human	SRX1706861	Illumina HiSeq 2000	other	SYNTHETIC	PAX7_AIC54866.1_ATYRATTW	2016-04-20	15	6	Homo sapiens	SRR3405074	SRS1398509	PAX7_AIC54866.1_ATYRATTW	PAX7	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858355	Human	SRX1706863	Illumina HiSeq 2000	other	SYNTHETIC	PPARG_ABM85215.1_KKKRGGKYASTRGGK	2016-04-20	2	1	Homo sapiens	SRR3405075	SRS1398507	PPARG_ABM85215.1_KKKRGGKYASTRGGK	PPARG	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858356	Human	SRX1706865	Illumina HiSeq 2000	other	SYNTHETIC	RARA_ABM84670.1_WDRGKTCA	2016-04-20	19	7	Homo sapiens	SRR3405076	SRS1398505	RARA_ABM84670.1_WDRGKTCA	RARA	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858330	Human	SRX1706820	Illumina HiSeq 2000	other	SYNTHETIC	CTCF_3_ABM86760.1_DCCWSKRGRKGGMGY	2016-04-20	5	2	Homo sapiens	SRR3405078	SRS1398465	CTCF_3_ABM86760.1_DCCWSKRGRKGGMGY	CTCF_replcate3	ORFeome collection	not applicable	not applicable	not applicable	3	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858357	Human	SRX1706869	Illumina HiSeq 2000	other	SYNTHETIC	RORB_1_ABZ92181.1_CWRGSYCAGYRKSKB	2016-04-20	0	0	Homo sapiens	SRR3405079	SRS1398530	RORB_1_ABZ92181.1_CWRGSYCAGYRKSKB	RORB_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858358	Human	SRX1706870	Illumina HiSeq 2000	other	SYNTHETIC	RORB_2_ABZ92181.1_CWRGSYCAGYRKSKB	2016-04-20	8	3	Homo sapiens	SRR3405080	SRS1398529	RORB_2_ABZ92181.1_CWRGSYCAGYRKSKB	RORB_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858359	Human	SRX1706871	Illumina HiSeq 2000	other	SYNTHETIC	RORC_ABM84886.1_WAWDTRGGKCR	2016-04-20	8	3	Homo sapiens	SRR3405081	SRS1398528	RORC_ABM84886.1_WAWDTRGGKCR	RORC	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858360	Human	SRX1706872	Illumina HiSeq 2000	other	SYNTHETIC	RXRA_ABZ92182.1_WRRGGTCA	2016-04-20	51	22	Homo sapiens	SRR3405082	SRS1398527	RXRA_ABZ92182.1_WRRGGTCA	RXRA	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858362	Human	SRX1706874	Illumina HiSeq 2000	other	SYNTHETIC	SOX10_ABM87470.1_MTTCATTGTTTWK	2016-04-20	0	0	Homo sapiens	SRR3405083	SRS1398525	SOX10_ABM87470.1_MTTCATTGTTTWK	SOX10	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858363	Human	SRX1706875	Illumina HiSeq 2000	other	SYNTHETIC	SOX15_ABM84834.1_YWTTGTTH	2016-04-20	7	3	Homo sapiens	SRR3405084	SRS1398524	SOX15_ABM84834.1_YWTTGTTH	SOX15	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858364	Human	SRX1706876	Illumina HiSeq 2000	other	SYNTHETIC	SOX17_AAI40308.1_AACAATRV	2016-04-20	1	0	Homo sapiens	SRR3405085	SRS1398523	SOX17_AAI40308.1_AACAATRV	SOX17	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858365	Human	SRX1706877	Illumina HiSeq 2000	other	SYNTHETIC	SOX2_ABZ92183.1_ACAAWRVV	2016-04-20	16	7	Homo sapiens	SRR3405086	SRS1398522	SOX2_ABZ92183.1_ACAAWRVV	SOX2	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858366	Human	SRX1706879	Illumina HiSeq 2000	other	SYNTHETIC	SOX5_AAH60773.1_AACAAWRV	2016-04-20	6	3	Homo sapiens	SRR3405087	SRS1398520	SOX5_AAH60773.1_AACAAWRV	SOX5	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858367	Human	SRX1706880	Illumina HiSeq 2000	other	SYNTHETIC	SOX6_CAL38234.1_RACAAWRV	2016-04-20	2	1	Homo sapiens	SRR3405088	SRS1398519	SOX6_CAL38234.1_RACAAWRV	SOX6	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858331	Human	SRX1706821	Illumina HiSeq 2000	other	SYNTHETIC	EN1_AAI11841.1_VSTAATTA	2016-04-20	1	0	Homo sapiens	SRR3405089	SRS1398464	EN1_AAI11841.1_VSTAATTA	EN1	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858368	Human	SRX1706881	Illumina HiSeq 2000	other	SYNTHETIC	SRY_1_ABZ92392.1_ACAATRGR	2016-04-20	9	3	Homo sapiens	SRR3405090	SRS1398546	SRY_1_ABZ92392.1_ACAATRGR	SRY_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
