Assay_Type	AvgSpotLen	BioSample	BioSampleModel	Experiment	Instrument	LibrarySelection	LibrarySource	Library_Name	LoadDate	MBases	MBytes	Organism	Run	SRA_Sample	Sample_ID	Sample_Name	biomaterial_provider	cell_line	cell_type	isolate	replicate	BioProject	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	LibraryLayout	Platform	ReleaseDate	SRA_Study	age	cell_subtype	culture_collection	sample_type	sex	tissue
Synthetic-Long-Read	83	SAMN04858369	Human	SRX1706882	Illumina HiSeq 2000	other	SYNTHETIC	SRY_2_ABZ92392.1_ACAATRGR	2016-04-20	45	19	Homo sapiens	SRR3405091	SRS1398545	SRY_2_ABZ92392.1_ACAATRGR	SRY_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858370	Human	SRX1706883	Illumina HiSeq 2000	other	SYNTHETIC	TCF7_ABZ92190.1_YSTTTGATSTB	2016-04-20	0	0	Homo sapiens	SRR3405092	SRS1398544	TCF7_ABZ92190.1_YSTTTGATSTB	TCF7	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858371	Human	SRX1706885	Illumina HiSeq 2000	other	SYNTHETIC	TFE3_2_ACE86523.1_CWYGTGAY	2016-04-20	0	0	Homo sapiens	SRR3405093	SRS1398542	TFE3_2_ACE86523.1_CWYGTGAY	TFE3_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858372	Human	SRX1706884	Illumina HiSeq 2000	other	SYNTHETIC	TFE3_1_ACE86523.1_CWYGTGAY	2016-04-20	2	1	Homo sapiens	SRR3405094	SRS1398543	TFE3_1_ACE86523.1_CWYGTGAY	TFE3_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858373	Human	SRX1706886	Illumina HiSeq 2000	other	SYNTHETIC	VDR_ACE86616.1_NNGAGTTCAN	2016-04-20	6	2	Homo sapiens	SRR3405095	SRS1398541	VDR_ACE86616.1_NNGAGTTCAN	VDR	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858374	Human	SRX1706890	Illumina HiSeq 2000	other	SYNTHETIC	VSX1_AIC51324.1_HYTRATTR	2016-04-20	91	40	Homo sapiens	SRR3405096	SRS1398537	VSX1_AIC51324.1_HYTRATTR	VSX1	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858375	Human	SRX1706891	Illumina HiSeq 2000	other	SYNTHETIC	YY1_1_ABW03401.1_RWAATGGCGGM	2016-04-20	10	4	Homo sapiens	SRR3405097	SRS1398536	YY1_1_ABW03401.1_RWAATGGCGGM	YY1_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858376	Human	SRX1706892	Illumina HiSeq 2000	other	SYNTHETIC	YY1_2_ABW03401.1_RWAATGGCGGM	2016-04-20	0	0	Homo sapiens	SRR3405098	SRS1398535	YY1_2_ABW03401.1_RWAATGGCGGM	YY1_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858378	Human	SRX1706907	Illumina HiSeq 2000	other	SYNTHETIC	ZSCAN4_1_ABZ92211.1_TKBMAGBRTGTGY	2016-04-20	2	2	Homo sapiens	SRR3405099	SRS1398548	ZSCAN4_1_ABZ92211.1_TKBMAGBRTGTGY	ZSCAN4_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858332	Human	SRX1706822	Illumina HiSeq 2000	other	SYNTHETIC	FLI1_AAH01670.1_RYWTCCKG	2016-04-20	2	1	Homo sapiens	SRR3405101	SRS1398463	FLI1_AAH01670.1_RYWTCCKG	FLI1	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858379	Human	SRX1706908	Illumina HiSeq 2000	other	SYNTHETIC	ZSCAN4_2_ABZ92211.1_TKBMAGBRTGTGY	2016-04-20	0	0	Homo sapiens	SRR3405102	SRS1398547	ZSCAN4_2_ABZ92211.1_TKBMAGBRTGTGY	ZSCAN4_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858380	Human	SRX1706897	Illumina HiSeq 2000	other	SYNTHETIC	ZKSCAN1_NP_001273983.1E_MRYAGTAKGWC	2016-04-20	11	7	Homo sapiens	SRR3405103	SRS1398558	ZKSCAN1_NP_001273983.1AS_MRYAGTAKGWC	ZKSCAN1	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858381	Human	SRX1706906	Illumina HiSeq 2000	other	SYNTHETIC	ZNF777__ATGTTCGACGGC	2016-04-20	7	4	Homo sapiens	SRR3405104	SRS1398549	ZNF777__ATGTTCGACGGC	ZNF777	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858382	Human	SRX1706896	Illumina HiSeq 2000	other	SYNTHETIC	ZFP82__YHYHHWYRRCYNYHTY	2016-04-20	4	2	Homo sapiens	SRR3405105	SRS1398559	ZFP82__YHYHHWYRRCYNYHTY	ZFP82	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858383	Human	SRX1706903	Illumina HiSeq 2000	other	SYNTHETIC	ZNF415_1_TMYTMAKSGKGYAYB	2016-04-20	2	1	Homo sapiens	SRR3405106	SRS1398552	ZNF415_1_TMYTMAKSGKGYAYB	ZNF415_replicate1	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858384	Human	SRX1706904	Illumina HiSeq 2000	other	SYNTHETIC	ZNF415_2_TMYTMAKSGKGYAYB	2016-04-20	26	16	Homo sapiens	SRR3405107	SRS1398551	ZNF415_2_TMYTMAKSGKGYAYB	ZNF415_replicate2	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858385	Human	SRX1706898	Illumina HiSeq 2000	other	SYNTHETIC	ZNF135_1_RGCTYRACCTCARDD	2016-04-20	0	0	Homo sapiens	SRR3405108	SRS1398557	ZNF135_1_RGCTYRACCTCARDD	ZNF135_replivate1	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858386	Human	SRX1706899	Illumina HiSeq 2000	other	SYNTHETIC	ZNF135_2_RGCTYRACCTCARDD	2016-04-20	37	23	Homo sapiens	SRR3405109	SRS1398556	ZNF135_2_RGCTYRACCTCARDD	ZNF135_replicate2	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858387	Human	SRX1706905	Illumina HiSeq 2000	other	SYNTHETIC	ZNF682__YMMGCCCM	2016-04-20	2	1	Homo sapiens	SRR3405110	SRS1398550	ZNF682__YMMGCCCM	ZNF682	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858388	Human	SRX1706895	Illumina HiSeq 2000	other	SYNTHETIC	ZFP14__DRRAGSYHCYRGAAY	2016-04-20	1	1	Homo sapiens	SRR3405111	SRS1398560	ZFP14__DRRAGSYHCYRGAAY	ZFP14	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858333	Human	SRX1706812	Illumina HiSeq 2000	other	SYNTHETIC	FOSL2_ABM87742.1_ATGASTCA	2016-04-20	12	4	Homo sapiens	SRR3405112	SRS1398473	cFOSL2_ABM87742.1_ATGASTCA	FOSL2	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858389	Human	SRX1706894	Illumina HiSeq 2000	other	SYNTHETIC	ZFP1__DDKHNKDKKRKKKGWYAGTTB	2016-04-20	111	70	Homo sapiens	SRR3405113	SRS1398533	ZFP1__DDKHNKDKKRKKKGWYAGTTB	ZFP1	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858390	Human	SRX1706901	Illumina HiSeq 2000	other	SYNTHETIC	ZNF282_1_YGGTGYGG	2016-04-20	1	0	Homo sapiens	SRR3405114	SRS1398554	ZNF282_1_YGGTGYGG	ZNF282_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858391	Human	SRX1706902	Illumina HiSeq 2000	other	SYNTHETIC	ZNF282_2_YGGTGYGG	2016-04-20	14	9	Homo sapiens	SRR3405115	SRS1398553	ZNF282_2_YGGTGYGG	ZNF282_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858392	Human	SRX1715602	Illumina HiSeq 2000	other	SYNTHETIC	CLOCK-ARNTL_rep1	2016-04-20	10	3	Homo sapiens	SRR3405116	SRS1398469	CLOCK-ARNTL_rep1	CLOCK-ARNTL_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858393	Human	SRX1715603	Illumina HiSeq 2000	other	SYNTHETIC	CLOCK-ARNTL_rep2	2016-04-20	3	1	Homo sapiens	SRR3405117	SRS1398468	CLOCK-ARNTL_rep2	CLOCK-ARNTL_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858394	Human	SRX1715604	Illumina HiSeq 2000	other	SYNTHETIC	NR4A2-RXRa_rep1	2016-04-20	1	0	Homo sapiens	SRR3405118	SRS1398513	NR4A2-RXRa_rep1	NR4A2-RXRa_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858395	Human	SRX1715605	Illumina HiSeq 2000	other	SYNTHETIC	NR4A2-RXRa_rep2	2016-04-20	2	1	Homo sapiens	SRR3405119	SRS1398512	NR4A2-RXRa_rep2	NR4A2-RXRa_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858396	Human	SRX1715606	Illumina HiSeq 2000	other	SYNTHETIC	NR4A2-RXRa_rep3	2016-04-20	1	0	Homo sapiens	SRR3405120	SRS1398511	NR4A2-RXRa_rep3	NR4A2-RXRa_replicate3	ORFeome collection	not applicable	not applicable	not applicable	3	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858397	Human	SRX1715607	Illumina HiSeq 2000	other	SYNTHETIC	NR1H4-RXRa_rep1	2016-04-20	0	0	Homo sapiens	SRR3405121	SRS1398490	NR1H4-RXRa_rep1	NR1H4-RXRa_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858398	Human	SRX1715608	Illumina HiSeq 2000	other	SYNTHETIC	NR1H4-RXRa_rep2	2016-04-20	4	3	Homo sapiens	SRR3405123	SRS1398518	NR1H4-RXRa_rep2	NR1H4-RXRa_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	83	SAMN04858334	Human	SRX1706824	Illumina HiSeq 2000	other	SYNTHETIC	FOXP2_NP_001166237.1_YTSTTGTTTAC	2016-04-20	32	14	Homo sapiens	SRR3405124	SRS1398487	FOXP2_NP_001166237.1_YTSTTGTTTAC	FOXP2	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858399	Human	SRX1715609	Illumina HiSeq 2000	other	SYNTHETIC	NR1H4-RXRa_rep3	2016-04-20	1	0	Homo sapiens	SRR3405125	SRS1398516	NR1H4-RXRa_rep3	NR1H4-RXRa_replicate3	ORFeome collection	not applicable	not applicable	not applicable	3	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858400	Human	SRX1706862	Illumina HiSeq 2000	other	SYNTHETIC	PPARa-RXRg	2016-04-20	3	1	Homo sapiens	SRR3405126	SRS1398508	PPARa-RXRg	PPARa-RXRg	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858401	Human	SRX1706866	Illumina HiSeq 2000	other	SYNTHETIC	RARa-RXRa	2016-04-20	7	2	Homo sapiens	SRR3405127	SRS1398504	RARa-RXRa	RARa-RXRa	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858402	Human	SRX1706868	Illumina HiSeq 2000	other	SYNTHETIC	RARa-RXRg	2016-04-20	2	0	Homo sapiens	SRR3405128	SRS1398531	RARa-RXRg	RARa-RXRg	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858403	Human	SRX1706864	Illumina HiSeq 2000	other	SYNTHETIC	PPARg-RXRa	2016-04-20	2	1	Homo sapiens	SRR3405129	SRS1398506	PPARg-RXRa	PPARg-RXRa	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858404	Human	SRX1715610	Illumina HiSeq 2000	other	SYNTHETIC	VDR-RXRa_rep1	2016-04-20	0	0	Homo sapiens	SRR3405130	SRS1398540	VDR-RXRa_rep1	VDR-RXRa_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858405	Human	SRX1715611	Illumina HiSeq 2000	other	SYNTHETIC	VDR-RXRa_rep2	2016-04-20	3	2	Homo sapiens	SRR3405131	SRS1398539	VDR-RXRa_rep2	VDR-RXRa_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
