Assay_Type	AvgSpotLen	BioSample	BioSampleModel	Experiment	Instrument	LibrarySelection	LibrarySource	Library_Name	LoadDate	MBases	MBytes	Organism	Run	SRA_Sample	Sample_ID	Sample_Name	biomaterial_provider	cell_line	cell_type	isolate	replicate	BioProject	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	LibraryLayout	Platform	ReleaseDate	SRA_Study	age	cell_subtype	culture_collection	sample_type	sex	tissue
Synthetic-Long-Read	101	SAMN04858406	Human	SRX1715612	Illumina HiSeq 2000	other	SYNTHETIC	cJUN-cFOS_rep1	2016-04-20	4	1	Homo sapiens	SRR3405132	SRS1398515	cJUN-cFOS_rep1	cJUN-cFOS_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858407	Human	SRX1715613	Illumina HiSeq 2000	other	SYNTHETIC	cJUN-cFOS_rep2	2016-04-20	13	5	Homo sapiens	SRR3405133	SRS1398532	cJUN-cFOS_rep2	cJUN-cFOS_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858409	Human	SRX1706889	Illumina HiSeq 2000	other	SYNTHETIC	cJUN-FOSB	2016-04-20	1	0	Homo sapiens	SRR3405134	SRS1398538	cJUN-FOSB	cJUN-FOSB	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858335	Human	SRX1715615	Illumina HiSeq 2000	other	SYNTHETIC	GABPA_NP_001184226.1E_ACCGGAWATBK	2016-04-20	4	2	Homo sapiens	SRR3405135	SRS1398488	GABPA_NP_001184226.1AS_ACCGGAWATBK	GABPA	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858410	Human	SRX1706900	Illumina HiSeq 2000	other	SYNTHETIC	cJUN-FOSL1	2016-04-20	9	3	Homo sapiens	SRR3405136	SRS1398555	cJUN-FOSL1	cJUN-FOSL1	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858411	Human	SRX1715616	Illumina HiSeq 2000	other	SYNTHETIC	cJUN-FOSL2_rep1	2016-04-20	11	4	Homo sapiens	SRR3405137	SRS1398472	cJUN-FOSL2_rep1	cJUN-FOSL2_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858412	Human	SRX1715617	Illumina HiSeq 2000	other	SYNTHETIC	cJUN-FOSL2_rep2	2016-04-20	11	6	Homo sapiens	SRR3405138	SRS1398471	cJUN-FOSL2_rep2	cJUN-FOSL2_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858413	Human	SRX1706815	Illumina HiSeq 2000	other	SYNTHETIC	cJUN-JUNB	2016-04-20	4	2	Homo sapiens	SRR3405140	SRS1398470	cJUN-JUNB	cJUN-JUNB	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858414	Human	SRX1706829	Illumina HiSeq 2000	other	SYNTHETIC	JUNB-cFOS_replicate1	2016-04-20	21	8	Homo sapiens	SRR3405142	SRS1398483	JUNB-cFOS_replicate1	JUNB-cFOS_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858415	Human	SRX1706830	Illumina HiSeq 2000	other	SYNTHETIC	JUNB-cFOS_replicate2	2016-04-20	1	0	Homo sapiens	SRR3405143	SRS1398482	JUNB-cFOS_replicate2	JUNB-cFOS_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858416	Human	SRX1715619	Illumina HiSeq 2000	other	SYNTHETIC	JUNB-FOSB_rep1	2016-04-20	9	3	Homo sapiens	SRR3405144	SRS1398481	JUNB-FOSB_rep1	JUNB-FOSB_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858417	Human	SRX1715620	Illumina HiSeq 2000	other	SYNTHETIC	JUNB-FOSB_rep2	2016-04-20	2	1	Homo sapiens	SRR3405145	SRS1398480	JUNB-FOSB_rep2	JUNB-FOSB_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858418	Human	SRX1706833	Illumina HiSeq 2000	other	SYNTHETIC	JUNB-FOSL1	2016-04-20	19	7	Homo sapiens	SRR3405146	SRS1398479	JUNB-FOSL1	JUNB-FOSL1	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858419	Human	SRX1715621	Illumina HiSeq 2000	other	SYNTHETIC	JUNB-FOSL2_rep1	2016-04-20	2	0	Homo sapiens	SRR3405147	SRS1398477	JUNB-FOSL2_rep1	JUNB-FOSL2_replicate1	ORFeome collection	not applicable	not applicable	not applicable	1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858336	Human	SRX1706826	Illumina HiSeq 2000	other	SYNTHETIC	GATA3_NP_001002295.1_NGATAN	2016-04-20	22	8	Homo sapiens	SRR3405148	SRS1398486	GATA3_NP_001002295.1_NGATAN	GATA3	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858420	Human	SRX1715622	Illumina HiSeq 2000	other	SYNTHETIC	JUNB-FOSL2_rep2	2016-04-20	5	3	Homo sapiens	SRR3405149	SRS1398476	JUNB-FOSL2_rep2	JUNB-FOSL2_replicate2	ORFeome collection	not applicable	not applicable	not applicable	2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858421	Human	SRX1706838	Illumina HiSeq 2000	other	SYNTHETIC	JUND-cFOS	2016-04-20	27	10	Homo sapiens	SRR3405150	SRS1398503	JUND-cFOS	JUND-cFOS	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858422	Human	SRX1706839	Illumina HiSeq 2000	other	SYNTHETIC	JUND-FOSB	2016-04-20	81	28	Homo sapiens	SRR3405151	SRS1398502	JUND-FOSB	JUND-FOSB	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	84	SAMN04858423	Human	SRX1706840	Illumina HiSeq 2000	other	SYNTHETIC	JUND-FOSL1	2016-04-20	0	0	Homo sapiens	SRR3405152	SRS1398501	JUND-FOSL1	JUND-FOSL1	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858424	Human	SRX1706841	Illumina HiSeq 2000	other	SYNTHETIC	JUND-FOSL2	2016-04-20	71	25	Homo sapiens	SRR3405153	SRS1398500	JUND-FOSL2	JUND-FOSL2	ORFeome collection	not applicable	not applicable	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable	not applicable	not applicable	human TF	not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858426	Model organism or animal	SRX1713204	Illumina HiSeq 2000	other	SYNTHETIC	NFKb_AAH50841.1_GGKRMWTYCCC	2016-04-19	90	55	Mus musculus	SRR3402432	SRS1402526		NF-kB						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858427	Model organism or animal	SRX1713205	Illumina HiSeq 2000	other	SYNTHETIC	PPARg_1_NP_035276.2_AAACTAGGTCA	2016-04-19	16	9	Mus musculus	SRR3402433	SRS1402525		PPARg_replicate1					1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858436	Model organism or animal	SRX1713206	Illumina HiSeq 2000	other	SYNTHETIC	RFX2_ÊNP_033082.1Ê_GTTRCYADGGWRM	2016-04-19	101	62	Mus musculus	SRR3402434	SRS1402524		RFX2						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858437	Model organism or animal	SRX1713207	Illumina HiSeq 2000	other	SYNTHETIC	SMAD4_ÊNP_032566.2Ê_YGTCTRGM	2016-04-19	78	47	Mus musculus	SRR3402435	SRS1402523		SMAD4						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858438	Model organism or animal	SRX1713208	Illumina HiSeq 2000	other	SYNTHETIC	EGR1_ÊNP_031939.1_MCRCCCMCRYW	2016-04-19	96	58	Mus musculus	SRR3402436	SRS1402522		EGR1						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858439	Model organism or animal	SRX1713209	Illumina HiSeq 2000	other	SYNTHETIC	GATA3_ÊNP_032117.1_STTATC	2016-04-19	185	112	Mus musculus	SRR3402437	SRS1402521		GATA3_mouse						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858440	Model organism or animal	SRX1713210	Illumina HiSeq 2000	other	SYNTHETIC	TFE3_ÊNP_001098666.1Ê_CACGTGAY	2016-04-19	218	132	Mus musculus	SRR3402438	SRS1402519		TFE3						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858447	Model organism or animal	SRX1713211	Illumina HiSeq 2000	other	SYNTHETIC	PPARg-RXRa_mouse_rep1	2016-04-19	185	113	Mus musculus	SRR3402439	SRS1402520		PPARg-RXRa_mouse_rep1					1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858448	Model organism or animal	SRX1713212	Illumina HiSeq 2000	other	SYNTHETIC	PPARg-RXRa_mouse_rep2	2016-04-19	99	59	Mus musculus	SRR3402440	SRS1402518		PPARg-RXRa_mouse_rep2					2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858441	Model organism or animal	SRX1713213	Illumina HiSeq 2000	other	SYNTHETIC	Sna_FBgn0003448_RRCAGGTG	2016-04-19	2	1	Drosophila melanogaster	SRR3402441	SRS1402516		Sna						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858442	Model organism or animal	SRX1713214	Illumina HiSeq 2000	other	SYNTHETIC	Ttk_FBgn0003870_MAGGAY	2016-04-19	104	62	Drosophila melanogaster	SRR3402442	SRS1402515		Ttk						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858443	Model organism or animal	SRX1713215	Illumina HiSeq 2000	other	SYNTHETIC	Gt_FBgn0001150_ATKACGYAAYM	2016-04-19	84	50	Drosophila melanogaster	SRR3402443	SRS1402514		Gt						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858428	Model organism or animal	SRX1713216	Illumina HiSeq 2000	other	SYNTHETIC	PPARg_2_NP_035276.2_AAACTAGGTCA	2016-04-19	211	127	Mus musculus	SRR3402444	SRS1402517		PPARg_replicate2					2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858444	Model organism or animal	SRX1713217	Illumina HiSeq 2000	other	SYNTHETIC	Bcd_FBgn0000166_HTAATCY	2016-04-19	67	40	Drosophila melanogaster	SRR3402445	SRS1402513		Bcd						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858445	Model organism or animal	SRX1713218	Illumina HiSeq 2000	other	SYNTHETIC	Gsc_FBgn0010323_TAATCCBHTWA	2016-04-19	33	20	Drosophila melanogaster	SRR3402446	SRS1402535		Gsc						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858446	Model organism or animal	SRX1713219	Illumina HiSeq 2000	other	SYNTHETIC	Opa_FBgn0003002_DCVRYRGGGGG	2016-04-19	49	28	Drosophila melanogaster	SRR3402447	SRS1402534		Opa						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858429	Model organism or animal	SRX1713220	Illumina HiSeq 2000	other	SYNTHETIC	RXRa_1_NP_035435.1_RGGTCANRGGTCA	2016-04-19	227	134	Mus musculus	SRR3402448	SRS1402533		RXRa_replicate1					1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858430	Model organism or animal	SRX1713221	Illumina HiSeq 2000	other	SYNTHETIC	RXRa_2_NP_035435.1_RGGTCANRGGTCA	2016-04-19	227	134	Mus musculus	SRR3402449	SRS1402532		RXRa_replicate2					2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858431	Model organism or animal	SRX1713222	Illumina HiSeq 2000	other	SYNTHETIC	ZEB1_NP_035676.1_YACCTK	2016-04-19	69	41	Mus musculus	SRR3402450	SRS1402531		ZEB1						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858432	Model organism or animal	SRX1713223	Illumina HiSeq 2000	other	SYNTHETIC	RARg_1_NP_035374.3_RGGGYMKASAGGTCG	2016-04-19	153	89	Mus musculus	SRR3402451	SRS1402530		RARg_replicate1					1	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858433	Model organism or animal	SRX1713224	Illumina HiSeq 2000	other	SYNTHETIC	RARg_2_NP_035374.3_RGGGYMKASAGGTCG	2016-04-19	189	111	Mus musculus	SRR3402452	SRS1402529		RARg_replicate2					2	PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858434	Model organism or animal	SRX1713225	Illumina HiSeq 2000	other	SYNTHETIC	GR_ÊNP_032199.3ÊÊ_RGDACRTYNTGTWCY	2016-04-19	112	67	Mus musculus	SRR3402453	SRS1402528		GR						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
Synthetic-Long-Read	101	SAMN04858435	Model organism or animal	SRX1713226	Illumina HiSeq 2000	other	SYNTHETIC	SP4_NP_001159857.2_DRGGHGKD	2016-04-19	128	75	Mus musculus	SRR3402454	SRS1402527		SP4						PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
ChIP-Seq	83	SAMN05177762	Human	SRX1800503	NextSeq 500	ChIP	GENOMIC	ZFP14_ChIP_input	2016-05-25	3938	1513	Homo sapiens	SRR3588098	SRS1467652		ZFP14_ctrl_ChIP	not applicable	HEK293T	ZFP14 overexpression	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
ChIP-Seq	83	SAMN05177761	Human	SRX1800504	NextSeq 500	ChIP	GENOMIC	ZFP14_V5_ChIP	2016-05-25	5528	2140	Homo sapiens	SRR3588099	SRS1467653		ZFP14_V5_ChIP	not applicable	HEK293T	ZFP14 overexpression	not applicable		PRJNA318578	EPFL	public	sra	ncbi	0	SINGLE	ILLUMINA	2016-06-06	SRP073361	not applicable				not applicable	not applicable
